id,name,street,city,state,zip,latitude,longitude,phone,state_name,brand,updated
35153,7-11 Str   533 Niagara,533 NIAGARA,Tonawanda,NY,14150,43.0134222301311,-78.8978192210197,7166932979,New York,7-11,2024-03-14
35162,7-11 Str   2458 Delaware,2458 DELAWARE,Buffalo,NY,14216,42.9513281787448,-78.8693474931734,7168734478,New York,7-11,2024-03-14
40185,7-Eleven,1311 SHERIDAN DRIVE,KENMORE,NY,14217,42.98124,-78.8856,7168755508,New York,7-11,2024-03-14
35149,Bcp Str    2412 Elmwood,2412 ELMWOOD,Kenmore,NY,14217,42.9630925397781,-78.8792207837105,7168768734,New York,7-11,2024-03-14
35231,Bcp Str    481 Abbott,481 ABBOTT,Buffalo,NY,14220,42.8496482,-78.8148292,7168232903,New York,7-11,2024-03-14
35168,7-11 Str   6880 Plaza,6880 PLAZA,Wheatfield,NY,14304,43.09202,-78.934467,7167312584,New York,7-11,2024-03-14
35128,Bcp Str    975 Abbott,975 ABBOTT,Buffalo,NY,14220,42.837813801063,-78.8080228865146,7168253556,New York,7-11,2024-03-14
11265,Bcp Str    4340 S Buffalo Rd,4340 S BUFFALO RD,Orchard Park,NY,14127-2638,42.7654393384843,-78.7445573955938,7166625083,New York,7-11,2024-03-14
40250,7-Eleven Store,1329 RIDGE RD,Lackawanna,NY,14218,42.82848,-78.80492,7168235543,New York,7-11,2024-03-14
35166,7-11 Str   584 Ontario,584 ONTARIO,Buffalo,NY,14207,42.9590725,-78.8956078,7168734788,New York,7-11,2024-03-14
11270,Bcp Str    749 Sheridan Ave,749 SHERIDAN AVE,Tonawanda,NY,14150-7856,42.9781085328997,-78.9049977716377,7163922008,New York,7-11,2024-03-14
35131,7-11 Str   1971 S Park,1971 S PARK,Buffalo,NY,14220,42.8451517,-78.824053,7168226881,New York,7-11,2024-03-14
35236,Bcp Str    460 Hertel Ave,460 HERTEL AVE,Buffalo,NY,14207,42.94670014343,-78.8907453417787,7168745817,New York,7-11,2024-03-14
35163,7-11 Str   782 Elmwood,782 ELMWOOD,Buffalo,NY,14222,42.9183572,-78.877433,7168861915,New York,7-11,2024-03-14
35132,Bcp Str    2406 S Park,2406 S PARK,Buffalo,NY,14220,42.8332860300831,-78.8234710693359,7168268341,New York,7-11,2024-03-14
35145,Bcp Str    304 Elmwood,304 ELMWOOD,Buffalo,NY,14222,42.9052474,-78.8775453,7168822555,New York,7-11,2024-03-14
35172,Bcp Str    9101 Niagara Falls Blvd,9101 NIAGARA FALLS BLVD,Niagara Falls,NY,14304,43.0935501872455,-78.9571656985299,7162972053,New York,7-11,2024-03-14
35165,Bcp Str    171 Grant,171 GRANT,Buffalo,NY,14213,42.9188044,-78.8902298,7168846985,New York,7-11,2024-03-14
35148,7-11 Str   2078 Niagara,2078 NIAGARA,Buffalo,NY,14207,42.9404177754696,-78.905896693468,7168736154,New York,7-11,2024-03-14
35116,Bcp Str    34 Main St,34 MAIN ST,Canaseraga,NY,14822,42.4611013,-77.7746678,6075456298,New York,7-11,2024-03-14
40144,7-Eleven,8505 Niagara Falls Blvd,NIAGARA FALLS,NY,14304,43.09025,-78.96688,7162834825,New York,7-11,2024-03-14
35147,Bcp Str    601 Prospect,601 PROSPECT,Buffalo,NY,14213,42.9034488456116,-78.891847282648,7162590801,New York,7-11,2024-03-14
35199,Bcp Str    8109 Niagara Falls Blvd,8109 NIAGARA FALLS BLVD,Niagara Falls,NY,14304,43.08907922554203,-78.97085408213337,7162833347,New York,7-11,2024-03-14
35238,Bcp Str    959 Niagara St,959 NIAGARA ST,Buffalo,NY,14213,42.9095794596909,-78.8993293046952,7168863510,New York,7-11,2024-03-14
35154,7-11 Str   3725 South Park Ave,3725 SOUTH PARK AVE,Buffalo,NY,14219,42.7974360282899,-78.8245564699207,7164210104,New York,7-11,2024-03-14
35179,Bcp Str    7610 Buffalo Ave,7610 BUFFALO AVE,Niagara Falls,NY,14304,43.074067,-78.9765085,7162832246,New York,7-11,2024-03-14
40113,7-Eleven,6730 Packard Road,NIAGARA FALLS,NY,14304,43.10832,-78.98697,7162972065,New York,7-11,2024-03-14
40239,7-Eleven,3942 South Park Av & Milestrip,BLASDELL,NY,14219,42.78974,-78.82358,7168230342,New York,7-11,2024-03-14
35181,7-11 Str   1787 Love,1787 LOVE,Grand Island,NY,14072,42.9965439,-78.9572903,7167736000,New York,7-11,2024-03-14
17163,7-11 Str   6802 Buffalo Ave,6802 BUFFALO AVE,Niagara Falls,NY,14304-3936,43.075281494151,-78.9853725582361,7162832255,New York,7-11,2024-03-14
35105,7-11 Str   3261 Nys Rte 16,3261 NYS RTE 16,Yorkshire,NY,14173,42.52998966058717,-78.47926758831966,7164921928,New York,7-11,2024-03-14
35174,7-11 Str   2824 Pine,2824 PINE,Niagara Falls,NY,14301,43.095538,-79.0272594,7162851058,New York,7-11,2024-03-14
35171,7-11 Str   2310 Hyde Park Blvd,2310 HYDE PARK BLVD,Niagara Falls,NY,14305,43.1098409,-79.0311151,7162851618,New York,7-11,2024-03-14
35140,7-11 Str   2620 Niagara,2620 NIAGARA,Niagara Falls,NY,14303,43.0885924,-79.0297752,7162821163,New York,7-11,2024-03-14
34666,Bcp Str    7185 Boston State Rd,7185 BOSTON STATE RD,Hamburg,NY,14075-6930,42.6863137136746,-78.7765699625015,7166489741,New York,7-11,2024-03-14
35152,Bcp Str    4981 Southwestern Blvd,4981 SOUTHWESTERN BLVD,Hamburg,NY,14075,42.7515665585783,-78.8502422012233,7166481203,New York,7-11,2024-03-14
35180,Bcp Str    1504 Pine,1504 PINE,Niagara Falls,NY,14301,43.0953463666736,-79.0435895429437,7162852613,New York,7-11,2024-03-14
35239,Bcp Str    18 Pierce Ave,18 PIERCE AVE,Hamburg,NY,14075,42.7159502281374,-78.8394442412027,7166492142,New York,7-11,2024-03-14
35134,7-11 Str   402 Niagara,402 NIAGARA,Niagara Falls,NY,14303,43.0888844999644,-79.0576136046866,7162854497,New York,7-11,2024-03-14
35111,7-11 Str   26 Main St,26 MAIN ST,Arkport,NY,14807,42.39378,-77.6960858,6072957487,New York,7-11,2024-03-14
35202,7-11 Str   4931 Lakeshore Rd,4931 LAKESHORE RD,Hamburg,NY,14075,42.7484088212038,-78.8984850260385,7166274008,New York,7-11,2024-03-14
24055,7-Eleven Store,7270 DRUMMOND ROAD,Niagara Falls,ON,L2G 7B5,43.070557,-79.0964945,9053564417,,7-11,2024-03-14
35313,7-Eleven Store,4025 DORCHESTER RD,Niagara Falls,ON,L2E 6N1,43.1146477,-79.1123708,9053574523,,7-11,2024-03-14
32704,7-Eleven Store,8269 CLARCONA-OCOEE,Orlando,FL,32818-1228,28.6132416203027,-81.498033106327,4072919130,Florida,7-11,2024-03-14
34868,7-Eleven Store,6946 CLARCONA OCOEE RD,Orlando,FL,32810,28.613163,-81.475744,4072989448,Florida,7-11,2024-03-14
33088,7-Eleven Store,7603 W COLONIAL DR,Orlando,FL,32818-6667,28.5527511264602,-81.4876985549927,4072949961,Florida,7-11,2024-03-14
30048,7-Eleven Store,4305 N PINE HILLS RD,Orlando,FL,32808-2546,28.5960555,-81.4510277,3212367020,Florida,7-11,2024-03-14
25088,7-Eleven Store,6994 W COLONIAL DR,Orlando,FL,32818-6830,28.5510561030573,-81.47534430027,4072937817,Florida,7-11,2024-03-14
26801,7-Eleven Store,5494 CLARONA-OCOEE RD,Orlando,FL,32810,28.6108245575551,-81.4511373639106,4072983637,Florida,7-11,2024-03-14
27236,7-Eleven Store,4355 SILVER STAR RD,Orlando,FL,32808-5137,28.5785556243278,-81.4380294084548,4072998485,Florida,7-11,2024-03-14
38204,7-Eleven Store,3860 OLD WINTER GARDEN RD,Gotha,FL,34734,28.5464331,-81.5225133,4077345598,Florida,7-11,2024-03-14
37245,7-Eleven Store,5719 OLD WINTER GARDEN,Orlando,FL,32811,28.5387121,-81.457394,4072997406,Florida,7-11,2024-03-14
27501,7-Eleven Store,10801 W COLONIAL DRIVE,Ocoee,FL,34761-2939,28.5521308,-81.5390186,4078778518,Florida,7-11,2024-03-14
39998,Bcp Store,331 W SILVER STAR RD,Ocoee,FL,34761,28.57391,-81.55035,8002550711,Florida,7-11,2024-03-14
25967,7-Eleven Store,5570 N ORANGE BLOSSOM TR,Orlando,FL,32810-1033,28.6083262004393,-81.4267668128013,4072988460,Florida,7-11,2024-03-14
39285,7-Eleven Store,846 S KIRKMAN RD,Orlando,FL,32811,28.5316674,-81.4601739,4072938952,Florida,7-11,2024-03-14
29789,7-Eleven Store,1201 HIAWASSEE RD,Orlando,FL,32835-5702,28.5259213,-81.4709733,4072940711,Florida,7-11,2024-03-14
32862,7-Eleven Store,8830 ROSE AVE,Orlando,FL,32810-1728,28.6389731,-81.4440883,4075231930,Florida,7-11,2024-03-14
36475,7-Eleven Store,6750 FOREST CITY RD,Orlando,FL,32810,28.617937838909,-81.4155793190003,4078225297,Florida,7-11,2024-03-14
34828,7-Eleven Store,2510 MAGUIRE RD,Ocoee,FL,34761,28.5328845,-81.5421182,4078772656,Florida,7-11,2024-03-14
26883,7-Eleven Store,1495 S ORANGE BLOSSOM TR,Apopka,FL,32703,28.6555400381068,-81.4705431461335,4078801844,Florida,7-11,2024-03-14
37567,7-Eleven Store,2929 N ORANGE BLOSSOM TRL,Orlando,FL,32804,28.5777324,-81.4063394,4072911591,Florida,7-11,2024-03-14
35322,7-Eleven Store,1171 E PLANT ST,Winter Garden,FL,34787,28.5707113,-81.5674834,4076541538,Florida,7-11,2024-03-14
37242,7-Eleven Store,3000 W COLONIAL DR,Orlando,FL,32808,28.5521386931785,-81.4143401384353,4072984491,Florida,7-11,2024-03-14
41280,7-Eleven,12301 W COLONIAL DR,Winter Garden,FL,34787,28.551926,-81.564197,6892304428,Florida,7-11,2024-03-14
24275,7-Eleven Store,1500 W SMITH ST,Orlando,FL,32804-4834,28.5716422563664,-81.4023466408252,4074205900,Florida,7-11,2024-03-14
34880,7-Eleven Store,5695 L B MCLEOD RD,Orlando,FL,32811,28.5051989642477,-81.4581593871116,4072955899,Florida,7-11,2024-03-14
32221,7-Eleven Store,5698 LB MCLEOD RD,Orlando,FL,32811-2833,28.5042161,-81.4583205,4072967800,Florida,7-11,2024-03-14
25089,7-11 Str   851 Lee Rd,851 LEE RD,Orlando,FL,32810-5528,28.6074031354646,-81.3937729597091,4076283785,Florida,7-11,2024-03-14
38307,7-Eleven Store,1250 S JOHN YOUNG PKWY,Orlando,FL,32805,28.526741008017485,-81.4168469786656,3212301034,Florida,7-11,2024-03-14
26830,7-Eleven Store,1117 SEMORAN BLVD,Apopka,FL,32703-5522,28.6736053914155,-81.48920327425,4078800155,Florida,7-11,2024-03-14
10030,7-Eleven Store,1500 EDGEWATER DR,Orlando,FL,32804-5819,28.5650097,-81.3896662,4078410658,Florida,7-11,2024-03-14
32605,7-Eleven Store,8674 MAITLAND SUMMIT BLVD,Orlando,FL,32810-5905,28.6357639,-81.4038793,4076602426,Florida,7-11,2024-03-14
34778,7-Eleven Store,2229 E SEMORAN BLVD,Apopka,FL,32703,28.6735065,-81.4684243,4078848947,Florida,7-11,2024-03-14
33640,7-Eleven Store,3830 E STATE RD 436,Apopka,FL,32703,28.6689983,-81.443287,4073896081,Florida,7-11,2024-03-14
38106,7-Eleven Store,327 S ORANGE BLOSSOM TR,Orlando,FL,32805,28.5384579,-81.3971955,4077662126,Florida,7-11,2024-03-14
37925,7-Eleven Store,2626 LEE RD,Winter Park,FL,32789,28.60547158033264,-81.3844468848049,4076364138,Florida,7-11,2024-03-14
32838,7-Eleven Store,6758 CONROY ROAD,Orlando,FL,32835-3523,28.4930004993514,-81.4747247099876,4072994935,Florida,7-11,2024-03-14
35747,7-Eleven Store,605 W COLONIAL DR,Orlando,FL,32804,28.553242,-81.3879792,4076501965,Florida,7-11,2024-03-14
27504,7-Eleven Store,4690 S KIRKMAN RD,Orlando,FL,32811-2833,28.4943185,-81.4597526,4072957905,Florida,7-11,2024-03-14
25608,7-Eleven Store,351 N LAKE DESTINY,Maitland,FL,32751-4136,28.6302853,-81.3933725,4076600068,Florida,7-11,2024-03-14
27426,7-Eleven Store,13698 W COLONIAL DRIVE,Winter Garden,FL,34787-4202,28.5504678,-81.586932,4076569224,Florida,7-11,2024-03-14
27503,7-Eleven Store,3355 VINELAND ROAD,Orlando,FL,32811-6424,28.5081274,-81.4255376,4074238149,Florida,7-11,2024-03-14
25295,7-Eleven Store,901 S. ORANGE BLOSSOM TR,Orlando,FL,32805-3737,28.5307298510226,-81.3965812325477,4074254166,Florida,7-11,2024-03-14
34767,7-Eleven Store,901 W HIGHWAY 436,Altamonte Springs,FL,32714,28.6660948,-81.4197945,4076825912,Florida,7-11,2024-03-14
32101,7-Eleven Store,4501 CONROY RD,Orlando,FL,32811-7442,28.4955911,-81.435929,4078727664,Florida,7-11,2024-03-14
33172,7-Eleven Store,319 E PRINCETON ST,Orlando,FL,32804,28.5718077,-81.3731711,4078959443,Florida,7-11,2024-03-14
38323,7-Eleven Store,486 N ORANGE AVE,Orlando,FL,32801,28.548785380905656,-81.37937540054753,4076976521,Florida,7-11,2024-03-14
32698,7-Eleven Store,83 E COLONIAL DR,Orlando,FL,32801,28.5532528,-81.3774861,4076481105,Florida,7-11,2024-03-14
39430,Bcp Store,124 W PINE ST,Orlando,FL,32801-4931,28.5411581,-81.3801249,4076488208,Florida,7-11,2024-03-14
34768,7-Eleven Store,5490 S KIRKMAN RD,Orlando,FL,32819,28.4832492,-81.4596546,4073513414,Florida,7-11,2024-03-14
33974,7-Eleven Store,5300 RADEBAUGH WAY,Orlando,FL,32811,28.4857778,-81.4418833,4073458437,Florida,7-11,2024-03-14
29271,7-Eleven Store,1439 W ORANGE BLOSSOM TR,Apopka,FL,32712-2638,28.6864557,-81.5354533,4078809669,Florida,7-11,2024-03-14
24163,7-Eleven Store,1350 NORTH MILLS AVE,Orlando,FL,32803-2543,28.5636482719319,-81.3648506207892,4078968273,Florida,7-11,2024-03-14
10060,7-Eleven Store,401 WEST HWY 436,Altamonte Springs,FL,32714-4135,28.6624973093848,-81.397255808115,4078625671,Florida,7-11,2024-03-14
30059,7-Eleven Store,898 SR 434 NORTH,Altamonte Springs,FL,32714-7024,28.6795673,-81.4195533,4078691291,Florida,7-11,2024-03-14
41953,7-Eleven Store,3508 S ORANGE BLOSSOM TRA,Orlando,FL,32839,28.50674,-81.39761,4074130690,Florida,7-11,2024-03-14
35733,7-Eleven Store,902 S ORANGE AVE,Orlando,FL,32806,28.5308851,-81.3768565,4074203956,Florida,7-11,2024-03-14
32749,7-Eleven Store,15001 W COLONIAL DRIVE,Winter Garden,FL,34787,28.551825,-81.6086874,4076549504,Florida,7-11,2024-03-14
10009,7-Eleven Store,30 N. SUMMERLIN AVE,Orlando,FL,32801-2930,28.5434236,-81.3687785,4074232912,Florida,7-11,2024-03-14
35465,7-Eleven Store,3974 S ORANGE BLOSSOM TRL,Orlando,FL,32839,28.5032458904213,-81.3976503610775,4074202470,Florida,7-11,2024-03-14
32158,7-Eleven Store,5281 S JOHN YOUNG PKWY,Orlando,FL,32839,28.4875055,-81.4167139,4078571549,Florida,7-11,2024-03-14
36012,7-Eleven Store,1600 E COLONIAL DR,Orlando,FL,32803,28.5528929,-81.3600911,4078977484,Florida,7-11,2024-03-14
23348,7-Eleven Store,340 DOUGLAS AVE,Altamonte Springs,FL,32714-3336,28.6662358281911,-81.3909204304218,4077881947,Florida,7-11,2024-03-14
22177,7-Eleven Store,1823 SOUTH ORANGE AVE,Orlando,FL,32806-2924,28.5206353,-81.3759842,4074230965,Florida,7-11,2024-03-14
27506,7-Eleven Store,481 N ORLANDO AVE,Maitland,FL,32751-4703,28.6308963819974,-81.3638904690742,4076447804,Florida,7-11,2024-03-14
32779,7-Eleven Store,4999 W. OAK RIDGE RD,Orlando,FL,32809-4371,28.472539,-81.441681,4073635786,Florida,7-11,2024-03-14
25081,7-Eleven Store,101 W FAIRBANKS AVE,Winter Park,FL,32789-4326,28.5935052,-81.3509798,4076474503,Florida,7-11,2024-03-14
38077,7-Eleven Store,2160 AMERICANA BLVD,Orlando,FL,32839,28.486321979251073,-81.40788137912756,4078521754,Florida,7-11,2024-03-14
34831,7-Eleven Store,1501 ROCK SPRINGS RD,Apopka,FL,32712,28.7064968,-81.508824,4078800357,Florida,7-11,2024-03-14
39186,7-Eleven Store,4200 WINTR GRDEN VINELAND,Winter Garden,FL,34787,28.4992179,-81.5875682,4079058863,Florida,7-11,2024-03-14
27509,7-Eleven Store,6100 APOPKA VINELAND RD,Orlando,FL,32819-4407,28.4623175,-81.5010697,4073519431,Florida,7-11,2024-03-14
38218,7-Eleven Store,5282 INTERNATIONAL DR,Orlando,FL,32819,28.466185728662573,-81.44964718576665,3215580988,Florida,7-11,2024-03-14
36041,7-Eleven Store,4011 W OAK RIDGE RD,Orlando,FL,32809,28.4728351729368,-81.4268419146537,4073635667,Florida,7-11,2024-03-14
10022,7-Eleven Store,2609 S DELANEY AVE,Orlando,FL,32806-4527,28.5135261110374,-81.3718056678771,4074233570,Florida,7-11,2024-03-14
15948,7-Eleven Store,111 WEKIVA SPRINGS LANE,Longwood,FL,32779-3623,28.6882366,-81.4068576,4078697723,Florida,7-11,2024-03-14
17179,7-Eleven Store,5942 INTERNATIONAL DR,Orlando,FL,32819-8206,28.4617597,-81.4620447,4073519600,Florida,7-11,2024-03-14
23349,7-Eleven Store,2925 CORRINE DR,Orlando,FL,32803-2227,28.5680514,-81.3463658,4076294549,Florida,7-11,2024-03-14
34780,7-Eleven Store,501 E ALTAMONTE DR,Altamonte Springs,FL,32701,28.664450016636,-81.3736959546804,4073314366,Florida,7-11,2024-03-14
22720,7-Eleven Store,5284 S ORANGE BLOSSOM TR,Orlando,FL,32839-2308,28.4846422064932,-81.3973297877419,4078512854,Florida,7-11,2024-03-14
27505,7-Eleven Store,2720 E ROBINSON STREET,Orlando,FL,32803-5800,28.5457941,-81.3482314,4078960002,Florida,7-11,2024-03-14
36806,7-Eleven Store,7250 S KIRKMAN RD,Orlando,FL,32819,28.4578653,-81.4591696,4073635378,Florida,7-11,2024-03-14
36690,7-Eleven Store,9495 S US HWY 17/92,Maitland,FL,32751,28.642833134367983,-81.35354418883963,4072620460,Florida,7-11,2024-03-14
25263,7-Eleven Store,980 WEKIVA SPRINGS RD,Longwood,FL,32779-2502,28.7041288,-81.420136,4078623246,Florida,7-11,2024-03-14
34851,7-Eleven Store,2040 W HIGHWAY 434,Longwood,FL,32779,28.6889299,-81.3903698,4078698886,Florida,7-11,2024-03-14
21744,7-Eleven Store,1602 S. BUMBY AVE.,Orlando,FL,32806-2464,28.523894,-81.3519839,4078947634,Florida,7-11,2024-03-14
25828,7-Eleven Store,8510 S US HWY 17/92,Maitland,FL,32751,28.6483339,-81.3521921,4077679773,Florida,7-11,2024-03-14
29682,7-Eleven Store,7329 SANDLAKE RD,Orlando,FL,32819-5207,28.4506073309312,-81.4772811637703,4073639369,Florida,7-11,2024-03-14
25736,7-Eleven Store,1311 HOWELL BRANCH RD,Winter Park,FL,32789-1115,28.6253343399211,-81.3367867469787,4076448696,Florida,7-11,2024-03-14
34286,7-Eleven Store,17100 W COLONIAL DR,Oakland,FL,34787,28.5467178,-81.6421878,4079052654,Florida,7-11,2024-03-14
37691,7-Eleven Store,7620 PRESIDENTS DR,Orlando,FL,32809,28.45097,-81.41671,4074133879,Florida,7-11,2024-03-14
34884,7-Eleven Store,101 STATE ROAD 436,Casselberry,FL,32730,28.6596751,-81.3413574,4078304488,Florida,7-11,2024-03-14
30045,7-Eleven Store,7309 S. ORANGE BLOSSOM,Orlando,FL,32809-5737,28.4593577,-81.3978189,4078555014,Florida,7-11,2024-03-14
34912,7-Eleven Store,7770 WINTER GARDEN,Windermere,FL,34786,28.4491556,-81.5615707,4079098017,Florida,7-11,2024-03-14
39318,7-Eleven Store,5650 HANSEL AVE,Edgewood,FL,32809,28.4755227,-81.3681734,4072518441,Florida,7-11,2024-03-14
38317,7-Eleven Store,9224 TURKEY LAKE RD,Orlando,FL,32819,28.4334,-81.47553,4072718340,Florida,7-11,2024-03-14
32690,7-Eleven Store,8499 S JOHN YOUNG PKWY,Orlando,FL,32819,28.4423977,-81.4265111,4073639215,Florida,7-11,2024-03-14
10056,7-Eleven Store,1145 STATE ROAD 436,Casselberry,FL,32707-6179,28.6383531758976,-81.3225173950195,4076777770,Florida,7-11,2024-03-14
32598,7-Eleven Store,1498 STATE ROAD 436,Casselberry,FL,32707-6568,28.6257884,-81.3151037,4076570659,Florida,7-11,2024-03-14
27399,7-Eleven Store,1201 N SEMORAN BLVD,Orlando,FL,32807,28.5620287399901,-81.3102462887763,4073800512,Florida,7-11,2024-03-14
33186,7-Eleven Store,801 E SAND LAKE RD,Orlando,FL,32809-7718,28.451585922869,-81.3875663280487,4078587379,Florida,7-11,2024-03-14
37611,7-Eleven Store,9725 UNIVERSAL BLVD,Orlando,FL,32819,28.42962,-81.44432,4072426892,Florida,7-11,2024-03-14
35328,7-Eleven Store,3400 S CONWAY RD,Orlando,FL,32812,28.5019874,-81.3312454,4078517773,Florida,7-11,2024-03-14
35307,7-Eleven Store,330 S SEMORAN BLVD,Orlando,FL,32807,28.5405254,-81.3109512,4072495778,Florida,7-11,2024-03-14
34881,7-Eleven Store,6026 DESTINATION PKWY,Orlando,FL,32819,28.4233753,-81.4596063,4073519060,Florida,7-11,2024-03-14
24162,7-Eleven Store,8910 S ORANGE BLOSSOM TR,Orlando,FL,32809-7916,28.4362879590032,-81.4050783915536,4078579155,Florida,7-11,2024-03-14
10017,7-Eleven Store,3608 ALOMA AVE,Winter Park,FL,32792-4004,28.6059004,-81.2995072,4076714807,Florida,7-11,2024-03-14
32360,7-Eleven Store,6305 UNIVERSITY BLVD,Winter Park,FL,32792-7402,28.5981767496154,-81.2985089421272,4076787118,Florida,7-11,2024-03-14
26299,7-Eleven Store,3690 HOWELL BRANCH RD,Winter Park,FL,32792-1742,28.6241282,-81.3016324,4076770259,Florida,7-11,2024-03-14
19683,Bcp Store,220 EAGLE CIRCLE,Casselberry,FL,32707-5148,28.6531380718487,-81.30937859416,4076950185,Florida,7-11,2024-03-14
32743,7-Eleven Store,496 E. STATE ROUTE 434,Longwood,FL,32750,28.697296,-81.338541,4078311727,Florida,7-11,2024-03-14
37008,7-Eleven Store,3711 DIXIE BELLE DR,Orlando,FL,32822,28.5055831635198,-81.31396651268,4072495296,Florida,7-11,2024-03-14
32164,7-Eleven Store,5203 S CONWAY ROAD,Orlando,FL,32812-2202,28.4800031,-81.3300354,4078562266,Florida,7-11,2024-03-14
34873,7-Eleven Store,1000 SEMINOLA BLVD,Casselberry,FL,32707,28.6743254933772,-81.317293792963,4076951795,Florida,7-11,2024-03-14
38860,7-Eleven Store,6777 WESTWOOD BLVD,Orlando,FL,32821,28.41143,-81.47148,4073616032,Florida,7-11,2024-03-14
25090,7-Eleven Store,1100 MCCOY RD,Orlando,FL,32809-7876,28.4505046015918,-81.3612792594859,4078596448,Florida,7-11,2024-03-14
27121,7-Eleven Store,4655 S DIXIE BELLE DR,Orlando,FL,32812-7748,28.4956767,-81.3138802,4072820051,Florida,7-11,2024-03-14
35277,7-Eleven Store,6700 CENTRAL FLORIDA PKWY,Orlando,FL,32821,28.4077094127334,-81.4698439836519,4077870208,Florida,7-11,2024-03-14
33059,7-Eleven Store,2480 JETPORT DR,Orlando,FL,32809,28.4493157,-81.3502658,4078127614,Florida,7-11,2024-03-14
32895,7-Eleven Store,9026 SOUTH ORANGE AVE,Orlando,FL,32824-8305,28.4355034,-81.3680147,4078590853,Florida,7-11,2024-03-14
27508,7-Eleven Store,407 S GOLDENROD,Orlando,FL,32822-8121,28.5384765088026,-81.2852440774441,4073848954,Florida,7-11,2024-03-14
41954,7-Eleven Store,5405 S SEMORAN BLVD,Orlando,FL,32822,28.48472,-81.30955,8002550711,Florida,7-11,2024-03-14
34846,7-Eleven Store,5630 HOFFNER AVE,Orlando,FL,32812,28.4800943,-81.3108926,4072730896,Florida,7-11,2024-03-14
32899,7-Eleven Store,1818 LONGWOOD-LK MARY RD,Longwood,FL,32750,28.7209948,-81.3381658,4073326284,Florida,7-11,2024-03-14
30046,7-Eleven Store,5703 S. SEMORAN BLVD,Orlando,FL,32822-4813,28.4801098455617,-81.309280693531,4072751310,Florida,7-11,2024-03-14
32410,7-Eleven Store,3911 MCCOY ROAD,Orlando,FL,32812-4109,28.4520802,-81.3341194,4078591633,Florida,7-11,2024-03-14
25495,7-Eleven Store,8003 LAKE UNDERHILL RD,Orlando,FL,32822-8230,28.5396028195285,-81.2773396074771,4072089300,Florida,7-11,2024-03-14
32135,7-Eleven Store,11008 S ORANGE BLS TRL,Orlando,FL,32837-9254,28.4069123832922,-81.4054164290429,4078269526,Florida,7-11,2024-03-14
41329,7-Eleven,9255 MILEY DR,Winter Garden,FL,34787,28.429429,-81.616627,6893106193,Florida,7-11,2024-03-14
32761,7-Eleven Store,11900 INTERNATIONAL DR,Orlando,FL,32821,28.3922952,-81.4684413,4072380004,Florida,7-11,2024-03-14
22219,7-Eleven Store,1101 N HWY 17 92,Longwood,FL,32750,28.7151595859298,-81.3235185248993,4076991732,Florida,7-11,2024-03-14
36000,7-Eleven Store,10025 S ORANGE AVE,Orlando,FL,32824,28.4203875472535,-81.3706295192241,4076340208,Florida,7-11,2024-03-14
33299,7-11 Str   2605 E State Road 50,2605 E STATE ROAD 50,Clermont,FL,34711,28.5458020255713,-81.7064702510833,4076540336,Florida,7-11,2024-03-14
32669,7-Eleven Store,3148 S GOLDENROD ROAD,Orlando,FL,32822-5733,28.4996257,-81.2860089,4072071599,Florida,7-11,2024-03-14
33037,7-Eleven Store,3640 ALOMA AVE,Oviedo,FL,32765,28.6192948,-81.2654555,4076770472,Florida,7-11,2024-03-14
23429,7-Eleven Store,12298 S APOPKA-VINELAND,Orlando,FL,32836,28.38638190044908,-81.50701416873454,4072397662,Florida,7-11,2024-03-14
33353,7-Eleven Store,12655 INTERNATIONAL DR,Orlando,FL,32821,28.3844933,-81.4855815,4072380593,Florida,7-11,2024-03-14
39231,Bcp Store,701 E SR 434,Winter Springs,FL,32708,28.700586,-81.296835,4073276208,Florida,7-11,2024-03-14
34871,7-Eleven Store,4705 W LAKE MARY BLVD,Lake Mary,FL,32746,28.755654,-81.3591309,4078059349,Florida,7-11,2024-03-14
39368,7-Eleven Store,2948 CAMOMILE DR,Orlando,FL,32837,28.3872919,-81.4242254,4078515202,Florida,7-11,2024-03-14
35766,7-Eleven Store,4715 GOLDENROD RD,Orlando,FL,32822,28.4793106109392,-81.2869352102279,4073811216,Florida,7-11,2024-03-14
27165,7-Eleven Store,9562 EAST COLONIAL DR,Orlando,FL,32817-4114,28.5677734,-81.2536708,4072491563,Florida,7-11,2024-03-14
34872,7-Eleven Store,1755 ECONLOCKHATCHEETRL,Orlando,FL,32825,28.5676249,-81.2527055,4072731609,Florida,7-11,2024-03-14
25975,7-Eleven Store,4000 W LAKE MARY BLVD,Lake Mary,FL,32746-3349,28.7567335,-81.3478797,4073330898,Florida,7-11,2024-03-14
29331,7-Eleven Store,9999 E COLONIAL DRIVE,Orlando,FL,32817-4208,28.5697825181757,-81.2455004453659,4073801089,Florida,7-11,2024-03-14
24607,7-Eleven Store,13407 S APOPKA-VINELAND,Orlando,FL,32821,28.371322293744733,-81.5029111131289,4072390093,Florida,7-11,2024-03-14
17203,7-Eleven Store,10001 UNIVERSITY BLVD,Orlando,FL,32817-1902,28.5978688,-81.2443028,4076574297,Florida,7-11,2024-03-14
33230,7-Eleven Store,10700 BOGGY CREEK RD,Orlando,FL,32824,28.4113818,-81.3432891,4078563895,Florida,7-11,2024-03-14
