index,store_num,timezone,address,city,state,zip,phone,latitude,longitude,state_abbr,state_name
23364,015360,America/New_York,2612 Alcoa Hwy,Alcoa,{'isocode': 'US-TN'},37701,+18656818110,35.816459,-83.980488,TN,Tennessee
23368,038870,America/New_York,1119 Franck Street,Alcoa,{'isocode': 'US-TN'},37701,+18652336343,35.7849,-83.9865,TN,Tennessee
23369,035461,America/New_York,2013 East Lamar Alexander Parkway,Maryville,{'isocode': 'US-TN'},37804,+18655182260,35.7564755973,-83.9419866166,TN,Tennessee
23379,038844,America/Denver,13014 Touchstone View,Colorado Springs,{'isocode': 'US-CO'},80921,+17192471211,39.0230638846,-104.8191522228,CO,Colorado
23412,004298,America/New_York,537 Tecumseh St,Dundee,{'isocode': 'US-MI'},48131,+17347805823,41.9583569152,-83.6677971646,MI,Michigan
23413,032351,America/New_York,1462 North Shoop Avenue,Wauseon,{'isocode': 'US-OH'},43567,+14193354049,41.572298,-84.134163,OH,Ohio
23414,002744,America/New_York,5844 Alexis Rd,Sylvania,{'isocode': 'US-OH'},43560,+14198851254,41.715951,-83.684169,OH,Ohio
23416,024598,America/New_York,7246 West Central Ave.,Toledo,{'isocode': 'US-OH'},43617,+14198432783,41.6744399124,-83.7170530185,OH,Ohio
23417,032632,America/New_York,14255 Airport Hwy,Swanton,{'isocode': 'US-OH'},43558,+14198251971,41.5807117934,-83.8822985196,OH,Ohio
23418,030676,America/New_York,3240 W Sterns Rd,Lambertville,{'isocode': 'US-MI'},48144,+17348563253,41.7496009902,-83.623654874,MI,Michigan
23419,032045,America/New_York,5323 Monroe Street,Toledo,{'isocode': 'US-OH'},43623,+14195400525,41.703045,-83.656975,OH,Ohio
23420,000939,America/New_York,3265 W Laskey Rd,Toledo,{'isocode': 'US-OH'},43613,+14194752387,41.7060706963,-83.6234148514,OH,Ohio
23421,019661,America/New_York,1317 North Reynolds Road,Toledo,{'isocode': 'US-OH'},43615,+14195360832,41.6524057606,-83.6651608712,OH,Ohio
23422,030658,America/New_York,2234 W Alexis Rd,Toledo,{'isocode': 'US-OH'},43613,+14194746125,41.7215942325,-83.599048127,OH,Ohio
23424,021200,America/New_York,7030 Orchard Centre Dr,Holland,{'isocode': 'US-OH'},43528,+14198657366,41.6099940187,-83.7094302484,OH,Ohio
23425,030659,America/New_York,3302 West Central,Toledo,{'isocode': 'US-OH'},43606,+14195358690,41.6776821258,-83.6230093353,OH,Ohio
23427,030574,America/New_York,5972 Carolina Beach Rd,Wilmington,{'isocode': 'US-NC'},28412,+19103501144,34.1226901314,-77.9006235207,NC,North Carolina
23428,030573,America/New_York,4422 S 17th St,Wilmington,{'isocode': 'US-NC'},28412,+19107916080,34.1752561837,-77.8926900014,NC,North Carolina
23429,030560,America/New_York,2355 South 17th Street,Wilmington,{'isocode': 'US-NC'},28401,+19103926696,34.2000315514,-77.9217973886,NC,North Carolina
23430,030559,America/New_York,630 S College Rd,Wilmington,{'isocode': 'US-NC'},28403,+19103923123,34.2241343046,-77.882203936,NC,North Carolina
23431,030561,America/New_York,4101 Market St,Wilmington,{'isocode': 'US-NC'},28405,+19107631393,34.2423635779,-77.8947560098,NC,North Carolina
23432,030564,America/New_York,101 Thomas Garst Lane,Leland,{'isocode': 'US-NC'},28451,+19103712187,34.2338875944,-77.995528274,NC,North Carolina
23433,029719,America/New_York,2600 N College Rd,Wilmington,{'isocode': 'US-NC'},28405,+19103926660,34.2938363356,-77.872410207,NC,North Carolina
23466,018462,America/New_York,35995 Hwy 27,Haines City,{'isocode': 'US-FL'},33844,+18634220909,28.1234854167,-81.6390155751,FL,Florida
23467,030375,America/New_York,24186 US Hwy 27,Lake Wales,{'isocode': 'US-FL'},33859,+17278431897,27.9595295042,-81.6238721794,FL,Florida
23468,029702,America/New_York,5975 Cypress Garden Blvd,Winter Haven,{'isocode': 'US-FL'},33884,+18633243418,27.9907343345,-81.6889838788,FL,Florida
23469,029992,America/New_York,2300 Deer Creek Commerce,Davenport,{'isocode': 'US-FL'},33837,+18635476932,28.2210120643,-81.6422917258,FL,Florida
23471,002163,America/New_York,1799 3rd Street S W,Winter Haven,{'isocode': 'US-FL'},33880,+18632937790,28.0043724307,-81.7312263876,FL,Florida
23475,015937,America/New_York,Eastgate Shopping Center 1942 East Hwy 60,Lake Wales,{'isocode': 'US-FL'},33853,+18636781099,27.8936700444,-81.5574400319,FL,Florida
23482,016927,America/New_York,1060 East Van Fleet Drive,Bartow,{'isocode': 'US-FL'},33830,+18635341100,27.9045516136,-81.8328733458,FL,Florida
23485,036201,America/Chicago,2566 Skokie Valley Rd,Highland Park,{'isocode': 'US-IL'},60035,+18474331912,42.1990309745,-87.8327959102,IL,Illinois
23632,004779,America/New_York,1217 N Bright Leaf Blvd,Smithfield,{'isocode': 'US-NC'},27577,+19199898877,35.5199783605,-78.3125604273,NC,North Carolina
23773,037171,America/Los_Angeles,801 E Manning Ave,Parlier,{'isocode': 'US-CA'},93648,+15595745500,36.6054310614,-119.5301754413,CA,California
23831,036148,America/New_York,3112 Anderson Snow Rd,Spring Hill,{'isocode': 'US-FL'},34609,+13527968280,28.4758410678,-82.4869116893,FL,Florida
23833,036142,America/New_York,13390 Cortez Blvd,Brooksville,{'isocode': 'US-FL'},34613,+13525972300,28.5329862088,-82.5015951164,FL,Florida
23836,037356,America/New_York,7201 Broad Street,Brooksville,{'isocode': 'US-FL'},34601,+13527972085,28.5339990422,-82.4081599843,FL,Florida
23838,031006,America/New_York,31001 Cortez Blvd,Brooksville,{'isocode': 'US-FL'},34602,+13523458493,28.5237175646,-82.2333747251,FL,Florida
23839,037420,America/New_York,9357 S. Suncoast Blvd.,Homosassa,{'isocode': 'US-FL'},34446,+13524004855,28.7260788593,-82.5522281565,FL,Florida
23841,040079,America/New_York,25 Ohio River Blvd,Sewickley,{'isocode': 'US-PA'},15143,+14123246708,40.5432540987,-80.1926527996,PA,Pennsylvania
23844,032287,America/New_York,807 West View Drive,West View,{'isocode': 'US-PA'},15229,+14129310618,40.5170469381,-80.0322431433,PA,Pennsylvania
23847,026114,America/New_York,4801 Mcknight Road,Pittsburgh,{'isocode': 'US-PA'},15237,+14123648226,40.526035848,-80.005924447,PA,Pennsylvania
23850,032625,America/New_York,1600 West State Street,Baden,{'isocode': 'US-PA'},15005,+17248690934,40.6558711371,-80.2371032874,PA,Pennsylvania
23851,035249,America/New_York,10955 Perry Highway,Wexford,{'isocode': 'US-PA'},15090,+13177490764,40.6175151609,-80.0561441673,PA,Pennsylvania
23852,033089,America/New_York,Shaler Plaza 880 Butler St,Pittsburgh,{'isocode': 'US-PA'},15223,+14124082645,40.5107736188,-79.9456280909,PA,Pennsylvania
23853,031617,America/New_York,3948 Brodhead Rd,Monaca,{'isocode': 'US-PA'},15061,+17247288226,40.6803814168,-80.302460114,PA,Pennsylvania
23925,037378,America/Chicago,109 Dix street,Columbus,{'isocode': 'US-WI'},53925,+19203500168,43.3439406685,-89.0286024054,WI,Wisconsin
23975,005053,America/New_York,414 E Exchange St,Akron,{'isocode': 'US-OH'},44304,+13307628080,41.0709314066,-81.5088187176,OH,Ohio
23976,030665,America/New_York,1467 S Arlington Rd,Akron,{'isocode': 'US-OH'},44306,+13307732866,41.0323413554,-81.4911884655,OH,Ohio
23978,030663,America/New_York,716 E Market St,Akron,{'isocode': 'US-OH'},44305,+13303761113,41.0758357349,-81.4954143645,OH,Ohio
23982,003825,America/New_York,360 Howe Ave,Cuyahoga Falls,{'isocode': 'US-OH'},44221,+13309282626,41.118851,-81.481421,OH,Ohio
23983,022444,America/New_York,2618 State Rd,Cuyahoga Falls,{'isocode': 'US-OH'},44223,+13309284298,41.1444317862,-81.5089443112,OH,Ohio
23984,001758,America/New_York,1299 Canton Rd,Akron,{'isocode': 'US-OH'},44312,+13307334803,41.030674706,-81.4262647084,OH,Ohio
23985,004024,America/New_York,62 Tallmadge Circle,Tallmadge,{'isocode': 'US-OH'},44278,+13306333990,41.1018005712,-81.4399632875,OH,Ohio
23987,004046,America/New_York,993 Graham Rd.,Cuyahoga Falls,{'isocode': 'US-OH'},44221,+13309290012,41.164025306,-81.4775428938,OH,Ohio
23990,036406,America/New_York,4098 Maplecrest Parkway,Kent,{'isocode': 'US-OH'},44240,+13306778887,41.1012016778,-81.3870129742,OH,Ohio
24034,040162,America/New_York,127 Pleasant Grove Road SW,McDonald,{'isocode': 'US-TN'},37353,+14232503829,35.152472823,-84.9501512062,TN,Tennessee
24041,029009,America/New_York,2491 Keith St NW,Cleveland,{'isocode': 'US-TN'},37311,+14234796977,35.1818708676,-84.8738888855,TN,Tennessee
24046,033295,America/New_York,964 Paul Huff Parkway NW,Cleveland,{'isocode': 'US-TN'},37312,+14236504560,35.2142794837,-84.868348766,TN,Tennessee
24047,029028,America/New_York,4530 N Lee Hwy,Cleveland,{'isocode': 'US-TN'},37312,+14233391573,35.201718741,-84.8442520761,TN,Tennessee
24087,023461,America/New_York,9300 Dayton Lebanon Pike,Centerville,{'isocode': 'US-OH'},45458,+19374280556,39.60943,-84.15992,OH,Ohio
24088,027043,America/New_York,109 Springboro Pike,Dayton,{'isocode': 'US-OH'},45449,+19374394739,39.6404878481,-84.2255791522,OH,Ohio
24096,033777,America/New_York,6240 Wilmington Pike,Centerville,{'isocode': 'US-OH'},45459,+19378482818,39.6482269562,-84.1098172159,OH,Ohio
24117,031615,America/New_York,100 North Town Square,Gibsonia,{'isocode': 'US-PA'},15044,+17244434088,40.6374175424,-79.9395757453,PA,Pennsylvania
24122,033753,America/New_York,2603 Freeport Road,Pittsburgh,{'isocode': 'US-PA'},15238,+14125178998,40.5372035759,-79.8404904362,PA,Pennsylvania
24132,028285,America/Chicago,7425 S. Broadway,Tyler,{'isocode': 'US-TX'},75703,+19039391873,32.268294212,-95.3078411778,TX,Texas
24133,029975,America/Chicago,5978 Old Jacksonville Hwy,Tyler,{'isocode': 'US-TX'},75703,+19039390938,32.2827884893,-95.3317964952,TX,Texas
24134,028280,America/Chicago,3808 S Broadway Ave,Tyler,{'isocode': 'US-TX'},75701,+19035341469,32.3085482316,-95.3001737395,TX,Texas
24135,028278,America/Chicago,3825 Troup Highway,Tyler,{'isocode': 'US-TX'},75703,+19035811436,32.3074086189,-95.272371131,TX,Texas
24136,035378,America/Chicago,19901 Highway 155,Flint,{'isocode': 'US-TX'},75762,+19038251946,32.1904849553,-95.4338615696,TX,Texas
24137,028284,America/Chicago,2760 E 5Th St.,Tyler,{'isocode': 'US-TX'},75701,+19035926391,32.3328349695,-95.2633523342,TX,Texas
24138,028279,America/Chicago,500 S Southwest Loop 323,Tyler,{'isocode': 'US-TX'},75701,+19035979244,32.3449154869,-95.3411051357,TX,Texas
24139,028277,America/Chicago,2611 Gentry Parkway,Tyler,{'isocode': 'US-TX'},75702,+19035971766,32.3694021349,-95.329811071,TX,Texas
24140,028283,America/Chicago,656 Hwy 31 East,Chandler,{'isocode': 'US-TX'},75758,+19038492300,32.3092287965,-95.472257952,TX,Texas
24141,028282,America/Chicago,3401 South Main Street,Lindale,{'isocode': 'US-TX'},75771,+19038824335,32.470747,-95.389448,TX,Texas
24142,019653,America/Chicago,302 S Jackson Street,Jacksonville,{'isocode': 'US-TX'},75766,+19035866090,31.9634766745,-95.2698866792,TX,Texas
24143,039571,America/Chicago,"1100 S Oak St,",Van,{'isocode': 'US-TX'},75790,+19039631274,32.5098384347,-95.6436701419,TX,Texas
24144,017452,America/Chicago,1000 US Hwy 259 North,Kilgore,{'isocode': 'US-TX'},75662,+19039835208,32.3903421646,-94.8647714678,TX,Texas
24145,004787,America/Chicago,208 E Corsicana,Athens,{'isocode': 'US-TX'},75751,+19036757162,32.2041,-95.8534,TX,Texas
24146,020132,America/Chicago,1207 N Dickinson Dr.,Rusk,{'isocode': 'US-TX'},75785,+19036836472,31.80239,-95.14849,TX,Texas
24147,020317,America/Chicago,300 Highway 79 South,Henderson,{'isocode': 'US-TX'},75654,+19036577303,32.149504,-94.787668,TX,Texas
24148,028281,America/Chicago,125 N E Loop 564,Mineola,{'isocode': 'US-TX'},75773,+19035696729,32.688803,-95.483631,TX,Texas
24149,020339,America/Chicago,107 East Highway 80,White Oak,{'isocode': 'US-TX'},75693,+19032977900,32.5204941157,-94.8598059597,TX,Texas
24150,026034,America/Chicago,1901 NW Loop,Longview,{'isocode': 'US-TX'},75604,+19032971200,32.5232482117,-94.7852559798,TX,Texas
24178,019324,America/New_York,602 E Innes St,Salisbury,{'isocode': 'US-NC'},28144,+17046380930,35.6629271595,-80.4644300335,NC,North Carolina
24179,026049,America/New_York,510 Jake Alexander Blvd.,Salisbury,{'isocode': 'US-NC'},28147,+17046361761,35.6608582959,-80.4998691736,NC,North Carolina
24180,040582,America/New_York,2070 Statesville Blvd.,Salisbury,{'isocode': 'US-NC'},28147,+19803306124,35.695,-80.5162,NC,North Carolina
24186,029546,America/New_York,625 W Dixie Dr,Asheboro,{'isocode': 'US-NC'},27205,+13366263335,35.6874310283,-79.8234450146,NC,North Carolina
24269,030398,America/Chicago,6023 University Avenue,Cedar Falls,{'isocode': 'US-IA'},50613,+13198590700,42.5125258124,-92.4306526428,IA,Iowa
24272,040727,America/Chicago,2801 4th St SW,Waverly,{'isocode': 'US-IA'},50677,+13194836652,42.7009,-92.475,IA,Iowa
24290,031604,America/New_York,Kenly 95 Petro 923 Johnston Pkwy,Kenly,{'isocode': 'US-NC'},27542,+19195027055,35.5817661347,-78.1458946966,NC,North Carolina
24315,026916,America/Chicago,4220 Burbank Dr,Baton Rouge,{'isocode': 'US-LA'},70808,+12257636881,30.4013030926,-91.1763994704,LA,Louisiana
24318,036471,America/Chicago,24529 Highway 1,Plaquemine,{'isocode': 'US-LA'},70764,+12253203206,30.2817101118,-91.2277816683,LA,Louisiana
24390,039062,America/New_York,426 Kidder Street,Wilkes Barre,{'isocode': 'US-PA'},18702,+15708293390,41.2507763832,-75.8546608326,PA,Pennsylvania
24391,039064,America/New_York,1037 Wilkes-Barre Townshp Blvd,Wilkes Barre,{'isocode': 'US-PA'},18702,+15708268911,41.2230274646,-75.8811375144,PA,Pennsylvania
24392,039103,America/New_York,320 Highway 315,Pittston,{'isocode': 'US-PA'},18640,+15706541674,41.3136846734,-75.7573610216,PA,Pennsylvania
24393,039061,America/New_York,110 South Wyoming Avenue,Kingston,{'isocode': 'US-PA'},18704,+15702884011,41.2599019793,-75.8999583293,PA,Pennsylvania
24394,039650,America/New_York,"652 Carey Ave, Hanover Township",Wilkes Barre,{'isocode': 'US-PA'},18706,+15708525560,41.234424,-75.918079,PA,Pennsylvania
24395,035843,America/New_York,2186 Memorial Highway,Dallas,{'isocode': 'US-PA'},18612,+15703100359,41.3283358831,-75.9480438322,PA,Pennsylvania
24396,039111,America/New_York,2 Olive St,Scranton,{'isocode': 'US-PA'},18508,+15703400507,41.4170981978,-75.6652805938,PA,Pennsylvania
24397,039104,America/New_York,823 Commerce Blvd,Dickson City,{'isocode': 'US-PA'},18519,+15703417505,41.463146452,-75.6430002498,PA,Pennsylvania
24399,039057,America/New_York,565 Susquehanna Blvd,Hazleton,{'isocode': 'US-PA'},18202,+15704554711,40.9810195437,-76.0171470053,PA,Pennsylvania
24400,037836,America/New_York,3196 Route 940,Mount Pocono,{'isocode': 'US-PA'},18344,+15709892979,41.1204467231,-75.3759852622,PA,Pennsylvania
24461,029893,America/New_York,932 S. Salisbury Blvd.,Salisbury,{'isocode': 'US-MD'},21801,+14107424299,38.3519624311,-75.6015841502,MD,Maryland
24462,041557,America/New_York,101 Newtowne Boulevard,Pocomoke City,{'isocode': 'US-MD'},21851,+14109576813,38.075286,-75.556768,MD,Maryland
24463,036033,America/New_York,26688 Centerview Dr.,Millsboro,{'isocode': 'US-DE'},19966,+13026634875,38.5734341146,-75.2854393347,DE,Delaware
24464,039967,America/New_York,23475 Sussex Hwy.,Seaford,{'isocode': 'US-DE'},19973,+13026296704,38.653390589,-75.5937228722,DE,Delaware
24465,034442,America/New_York,707 Cambridge Marketplace Blvd.,Cambridge,{'isocode': 'US-MD'},21613,+14432256508,38.5605476336,-76.0627477822,MD,Maryland
24466,039975,America/New_York,Rehoboth Mall 19010 Coastal Hwy,Rehoboth Beach,{'isocode': 'US-DE'},19971,+13026454655,38.729136,-75.131343,DE,Delaware
24467,034234,America/New_York,615 Legion Road,Denton,{'isocode': 'US-MD'},21629,+14434484003,38.876421668,-75.8220361188,MD,Maryland
24468,034798,America/New_York,16680 S. Dupont Hwy,Harrington,{'isocode': 'US-DE'},19952,+13027862076,38.9308886459,-75.5659599552,DE,Delaware
24469,039969,America/New_York,8091 Ocean Gateway,Easton,{'isocode': 'US-MD'},21601,+14108223118,38.7713,-76.0598,MD,Maryland
24494,033020,America/New_York,6728 Kalamazoo Avenue SE,Grand Rapids,{'isocode': 'US-MI'},49508,+16166563413,42.8424954462,-85.6242629044,MI,Michigan
24502,033075,America/New_York,6010 28th St SE,Grand Rapids,{'isocode': 'US-MI'},49546,+16169428661,42.9124474416,-85.5189071802,MI,Michigan
24505,036418,America/New_York,6445 Cherry Meadow Drive SE,Caledonia,{'isocode': 'US-MI'},49316,+16162754720,42.8060528115,-85.5065859888,MI,Michigan
24635,026121,America/New_York,50737 Valley Frontage Rd,Saint Clairsville,{'isocode': 'US-OH'},43950,+17406951190,40.0736782925,-80.8725221627,OH,Ohio
24636,026111,America/New_York,2118 Sunset Blvd,Steubenville,{'isocode': 'US-OH'},43952,+17402642128,40.3692985297,-80.6392317522,OH,Ohio
24637,034611,America/New_York,180 Main Street,Wintersville,{'isocode': 'US-OH'},43953,+17402783371,40.3717701546,-80.6885808218,OH,Ohio
24698,034808,America/Chicago,4315 N. Hwy. 231,Panama City,{'isocode': 'US-FL'},32404,+18506401186,30.2263373225,-85.5895271707,FL,Florida
24699,004185,America/Chicago,434 S Tyndall Parkway,Panama City,{'isocode': 'US-FL'},32404,+18507843008,30.1390251103,-85.5915585244,FL,Florida
24700,019753,America/Chicago,2005 Hwy 77,Lynn Haven,{'isocode': 'US-FL'},32444,+18502715877,30.2279433392,-85.6486887683,FL,Florida
24701,022073,America/Chicago,4020 W. 23rd. Street,Panama City,{'isocode': 'US-FL'},32405,+18507631555,30.1901817454,-85.7114061061,FL,Florida
24702,004370,America/Chicago,7040 W Hwy 98,Panama City Beach,{'isocode': 'US-FL'},32407,+18502338480,30.1891780244,-85.7602346011,FL,Florida
24703,030707,America/Chicago,559 Richard Jackson Blvd,Panama City Beach,{'isocode': 'US-FL'},32407,+18502347008,30.185755987,-85.8179740005,FL,Florida
24704,019713,America/Chicago,17120 Panama City Beach Pkwy,Panama City Beach,{'isocode': 'US-FL'},32413,+18502368233,30.2312999861,-85.8896721418,FL,Florida
24705,037369,America/New_York,Ave B and Hwy 98,Port St Joe,{'isocode': 'US-FL'},32456,+18507820018,29.8191962236,-85.3058361953,FL,Florida
24706,036003,America/Chicago,1444 Main Street,Chipley,{'isocode': 'US-FL'},32428,+18506389490,30.7594294131,-85.5474275819,FL,Florida
24707,036717,America/Chicago,4689 Highway 90,Marianna,{'isocode': 'US-FL'},32446,+18506332210,30.7679658642,-85.2042435866,FL,Florida
24708,035888,America/Chicago,16461 US 331 South,Freeport,{'isocode': 'US-FL'},32439,+18503612637,30.4863078939,-86.1225976975,FL,Florida
24766,040464,America/New_York,36505 26 Mile Road,Lenox,{'isocode': 'US-MI'},48048,+15863155945,42.7211006348,-82.7446703384,MI,Michigan
24769,024658,America/New_York,67556 Main Street,Richmond,{'isocode': 'US-MI'},48062,+15867273964,42.7995201456,-82.7412857387,MI,Michigan
24780,041877,America/New_York,800 Pointe Tremble Rd,Algonac,{'isocode': 'US-MI'},48001,+18105128048,42.6148269665,-82.5429114835,MI,Michigan
24835,016248,America/Chicago,1003 University,Urbana,{'isocode': 'US-IL'},61801,+12173672871,40.1162292296,-88.2211232343,IL,Illinois
24839,031465,America/Chicago,1104 E. Southline,Tuscola,{'isocode': 'US-IL'},61953,+12172534086,39.7921965746,-88.2693798251,IL,Illinois
24842,004685,America/Chicago,1991 Mt Zion Rd,Decatur,{'isocode': 'US-IL'},62521,+12178643550,39.8183399049,-88.8786860741,IL,Illinois
24845,003831,America/Chicago,120 Lincoln Ave,Charleston,{'isocode': 'US-IL'},61920,+12173452050,39.4841516039,-88.1796434448,IL,Illinois
24846,036262,America/Chicago,105 Swords Drive,Mattoon,{'isocode': 'US-IL'},61938,+12172351927,39.48299,-88.33201,IL,Illinois
24848,030681,America/Chicago,528 E. Jasper St.,Paris,{'isocode': 'US-IL'},61944,+12174633432,39.6034823777,-87.6873728412,IL,Illinois
24936,032335,America/Chicago,1558 Hwy 49,Magee,{'isocode': 'US-MS'},39111,+16018491661,31.8674991923,-89.7389019189,MS,Mississippi
24938,041193,America/Denver,914 East 66th Avenue,Gallup,{'isocode': 'US-NM'},87301,+15058634887,35.5299308353,-108.7300934983,NM,New Mexico
24939,041192,America/Denver,838 N Highway 491,Gallup,{'isocode': 'US-NM'},87301,+15057227610,35.5342271697,-108.7583239426,NM,New Mexico
24940,041196,America/Denver,3095 West Historical Hwy 66,Gallup,{'isocode': 'US-NM'},87301,+15057227612,35.507467015,-108.8179054654,NM,New Mexico
24941,041194,America/Denver,State Highway 264 & IR 12,Window Rock,{'isocode': 'US-AZ'},86515,+19288713454,35.6640437236,-109.0558595118,AZ,Arizona
25037,033786,America/New_York,231 West Main Street,Xenia,{'isocode': 'US-OH'},45385,+19373764168,39.6842476211,-83.9332668348,OH,Ohio
25039,033788,America/New_York,2101 East Dorothy Lane,Kettering,{'isocode': 'US-OH'},45420,+19372969787,39.7032467305,-84.1259926803,OH,Ohio
25179,029254,America/New_York,348 Russell Street,Hadley,{'isocode': 'US-MA'},01035,+14135842391,42.3582345607,-72.5515067147,MA,Massachusetts
25194,031616,America/New_York,102 Moraine Pointe Plaza,Butler,{'isocode': 'US-PA'},16001,+17242859206,40.877349,-79.950379,PA,Pennsylvania
25195,037080,America/New_York,125 Pittsburgh Rd.,Butler,{'isocode': 'US-PA'},16001,+17246029107,40.8424758502,-79.9187118921,PA,Pennsylvania
25196,036284,America/New_York,219 Grove City Road,Slippery Rock,{'isocode': 'US-PA'},16057,+17247906140,41.070106596,-80.0523431273,PA,Pennsylvania
25198,031618,America/New_York,2613 Ellwood Road,New Castle,{'isocode': 'US-PA'},16101,+17246561330,40.9679,-80.30948,PA,Pennsylvania
25199,030678,America/New_York,9 Campbell Blvd,Mercer,{'isocode': 'US-PA'},16137,+17247486448,41.1427507512,-80.1638595694,PA,Pennsylvania
25200,032147,America/New_York,1560 W. Main Street,Grove City,{'isocode': 'US-PA'},16127,+17247486555,41.1689863194,-80.1131694878,PA,Pennsylvania
25202,036460,America/New_York,24 Franklin Village Mall,Kittanning,{'isocode': 'US-PA'},16201,+17249543091,40.8123506219,-79.5475853095,PA,Pennsylvania
25203,033524,America/New_York,4009 Freeport Road,Natrona Heights,{'isocode': 'US-PA'},15065,+17242242798,40.6452801802,-79.7101932301,PA,Pennsylvania
25205,031619,America/New_York,2435 Freeport Rd,New Kensington,{'isocode': 'US-PA'},15068,+17243377767,40.5871390195,-79.7500458344,PA,Pennsylvania
25210,041659,America/Chicago,765 N. Robinson Drive,Robinson,{'isocode': 'US-TX'},76706,+12542185380,31.4933925,-97.1227755,TX,Texas
25211,030162,America/Chicago,120 North Valley Mills Drive,Waco,{'isocode': 'US-TX'},76710,+12547722845,31.5276540286,-97.1655587421,TX,Texas
25212,030127,America/Chicago,500 Cleveland,Waco,{'isocode': 'US-TX'},76706,+12547521131,31.549963857,-97.125059523,TX,Texas
25213,030166,America/Chicago,1101 Hewitt Drive,Waco,{'isocode': 'US-TX'},76712,+12544201585,31.4873432058,-97.212240198,TX,Texas
25214,030094,America/Chicago,1515 N. Valley Mills Drive,Waco,{'isocode': 'US-TX'},76710,+12547519822,31.532,-97.19408,TX,Texas
25215,030097,America/Chicago,4513 N IH 35,Lacy Lakeview,{'isocode': 'US-TX'},76705,+12548671667,31.6057577135,-97.1071899759,TX,Texas
25216,031799,America/Chicago,9520 China Springs Road,Waco,{'isocode': 'US-TX'},76708,+12542657493,31.6262288027,-97.229799723,TX,Texas
25217,036308,America/Chicago,4331 N. General Bruce Dr.,Temple,{'isocode': 'US-TX'},76501,+12542070039,31.1403618967,-97.3281407301,TX,Texas
25223,030161,America/Chicago,2318 S Hwy 36,Gatesville,{'isocode': 'US-TX'},76528,+12542481205,31.4330499947,-97.7310459704,TX,Texas
25224,016048,America/Chicago,300 I 35 Hwy NE,Hillsboro,{'isocode': 'US-TX'},76645,+12545825920,32.0176335167,-97.094505627,TX,Texas
25225,030072,America/Chicago,405 North Ross Ave,Mexia,{'isocode': 'US-TX'},76667,+12545626893,31.6841804389,-96.4744503863,TX,Texas
25239,028109,America/Los_Angeles,3820 Northgate Blvd,Sacramento,{'isocode': 'US-CA'},95834,+19166491790,38.636681649,-121.4757479817,CA,California
25240,028108,America/Los_Angeles,2434 Del Paso Blvd,Sacramento,{'isocode': 'US-CA'},95815,+19169293961,38.6121530018,-121.4467693151,CA,California
25242,030479,America/Los_Angeles,Arden Fair Mall - Space 2012 1689 Arden Way,Sacramento,{'isocode': 'US-CA'},95815,+19167515456,38.6020788199,-121.4287450105,CA,California
25244,038739,America/Los_Angeles,3291 Truxel Rd,Sacramento,{'isocode': 'US-CA'},95833,+19162652026,38.6254378986,-121.4984501526,CA,California
25269,031397,America/Chicago,725 Sidney Baker,Kerrville,{'isocode': 'US-TX'},78028,+18307925525,30.051159774,-99.1358771974,TX,Texas
25270,031401,America/Chicago,440 W Bandera Rd,Boerne,{'isocode': 'US-TX'},78006,+18302492325,29.7812087829,-98.7367767386,TX,Texas
25274,035329,America/Chicago,358 Singing Oaks,Bulverde,{'isocode': 'US-TX'},78070,+18304603057,29.801963806,-98.4190417802,TX,Texas
25275,035075,America/Chicago,303 US HIGHWAY 90 E,Hondo,{'isocode': 'US-TX'},78861,+18304262371,29.3482832031,-99.1215889888,TX,Texas
25350,032040,America/New_York,3259 St. Matthews Road,Orangeburg,{'isocode': 'US-SC'},29115,+18035394995,33.5465714323,-80.8306637966,SC,South Carolina
25404,035185,America/New_York,505 S. Second Street,Fulton,{'isocode': 'US-NY'},13069,+13152974006,43.3150023918,-76.4078517683,NY,New York
25434,033338,America/Chicago,5959 SE 14th St,Des Moines,{'isocode': 'US-IA'},50320,+15156613699,41.5312431017,-93.5962799578,IA,Iowa
25435,030417,America/Chicago,640 Southwest 9th St,Des Moines,{'isocode': 'US-IA'},50309,+15152806535,41.5758733482,-93.6254247117,IA,Iowa
25436,030422,America/Chicago,1570 22nd Street,West Des Moines,{'isocode': 'US-IA'},50266,+15152257028,41.5954826297,-93.7366793601,IA,Iowa
25437,030970,America/Chicago,4875 MERLE HAY LN,Des Moines,{'isocode': 'US-IA'},50310,+15153317753,41.6489897734,-93.6968875105,IA,Iowa
25438,031560,America/Chicago,715 S. E. Oralabor Rd,Ankeny,{'isocode': 'US-IA'},50021,+15159638253,41.702583775,-93.5881194749,IA,Iowa
25439,032167,America/Chicago,1303 N Jefferson Way,Indianola,{'isocode': 'US-IA'},50125,+15153309740,41.3731652046,-93.5589728044,IA,Iowa
25440,040728,America/Chicago,2227 E 1st Street,Grimes,{'isocode': 'US-IA'},50111,+15159577633,41.6888741707,-93.7700019235,IA,Iowa
25441,032398,America/Chicago,95 E. Hickman,Waukee,{'isocode': 'US-IA'},50263,+16418401717,41.6155157402,-93.8698949682,IA,Iowa
25442,031268,America/Chicago,1850 Ankeny Blvd,Ankeny,{'isocode': 'US-IA'},50021,+15159654555,41.7481434272,-93.6007175382,IA,Iowa
25443,030421,America/Chicago,421 S Duff Avenue,Ames,{'isocode': 'US-IA'},50010,+15152680100,42.0182132228,-93.610819843,IA,Iowa
