store_id,store_name,street,city,state,zip,timezone,phone,latitude,longitude,url,state_name,brand
6801,Jacksonville – Mayport Rd,2501 Mayport Rd,Jacksonville,FL,32233,America/New_York,(904) 242-9545,30.3559075,-81.4129812,us/fl/jacksonville/2501-mayport-rd/store-6801,Florida,Arby's
7700,Palmyra – N Londonderry Sq,91 N Londonderry Sq,Palmyra,PA,17078,America/New_York,(717) 838-2796,40.3205798,-76.5628662,us/pa/palmyra/91-n-londonderry-sq/store-7700,Pennsylvania,Arby's
7828,Jacksonville – 13696 Beach Blvd,13696 Beach Blvd.,Jacksonville,FL,32224,America/New_York,(904) 223-4363,30.287069,-81.4574021,us/fl/jacksonville/13696-beach-blvd/store-7828,Florida,Arby's
8801,Glen Burnie – Crain Highway South,1250 Crain Highway South,Glen Burnie,MD,21061,America/New_York,(443) 883-3560,39.1514105,-76.6326803,us/md/glen-burnie/1250-crain-highway-south/store-8801,Maryland,Arby's
253,Jacksonville – Phillips Hwy,10160 Phillips Hwy,Jacksonville,FL,32256,America/New_York,(904) 262-9906,30.1814111,-81.5555529,us/fl/jacksonville/10160-phillips-hwy/store-253,Florida,Arby's
8009,Pasadena – Ritchie Hwy,8103 Ritchie Hwy,Pasadena,MD,21122,America/New_York,(410) 424-2293,39.1256825,-76.5884423,us/md/pasadena/8103-ritchie-hwy/store-8009,Maryland,Arby's
8902,Willcox,1600 N Fort Grant Rd,Willcox,AZ,85643,America/Phoenix,(520) 779-6001,32.4129448,-109.9270142,us/az/willcox/1600-n-fort-grant-rd/store-8902,Arizona,Arby's
6865,Sayre – Elmira St,2303 Elmira St,Sayre,PA,18840,America/New_York,(570) 888-0007,41.981505,-76.5436526,us/pa/sayre/2303-elmira-st/store-6865,Pennsylvania,Arby's
7829,Edgewater – Mayo Rd,5 Mayo Rd,Edgewater,MD,21037,America/New_York,(410) 571-5879,38.939138,-76.5630919,us/md/edgewater/5-mayo-rd/store-7829,Maryland,Arby's
7171,White Marsh – Wholesale Club Dr,4111 Wholesale Club Dr,White Marsh,MD,21236,America/New_York,(410) 663-6140,39.379301,-76.5013248,us/md/white-marsh/4111-wholesale-club-dr/store-7171,Maryland,Arby's
8044,Baltimore – Eastern Avenue,7905 Eastern Avenue.,Baltimore,MD,21224,America/New_York,(410) 284-1281,39.294904,-76.5104792,us/md/baltimore/7905-eastern-avenue/store-8044,Maryland,Arby's
7229,Leonardtown – Merchants Lane,40824 Merchants Lane,Leonardtown,MD,20650,America/New_York,(301) 997-1052,38.3078076,-76.6630644,us/md/leonardtown/40824-merchants-lane/store-7229,Maryland,Arby's
5798,Pine Grove – Suedberg Rd,408 Suedberg Rd,Pine Grove,PA,17963,America/New_York,(570) 345-2729,40.5355008,-76.4249662,us/pa/pine-grove/408-suedberg-rd/store-5798,Pennsylvania,Arby's
1246,Flagstaff – S Milton Rd #200,1800 S Milton Rd #200,Flagstaff,AZ,86001,America/Phoenix,(928) 774-8518,35.1827045,-111.6608324,us/az/flagstaff/1800-s-milton-rd-#200/store-1246,Arizona,Arby's
7865,Rosedale – Pulaski Highway,8672 Pulaski Highway,Rosedale,MD,21237,America/New_York,(410) 238-2080,39.3364619,-76.4838486,us/md/rosedale/8672-pulaski-highway/store-7865,Maryland,Arby's
6445,Kinston – W Vernon Ave,4173 W Vernon Ave,Kinston,NC,28504,America/New_York,(252) 527-1085,35.2623653,-77.6466995,us/nc/kinston/4173-w-vernon-ave/store-6445,North Carolina,Arby's
6901,Bloomsburg – Columbia Blvd,2455 Columbia Blvd.,Bloomsburg,PA,17815,America/New_York,(570) 389-1879,41.0121159,-76.4119027,us/pa/bloomsburg/2455-columbia-blvd/store-6901,Pennsylvania,Arby's
7006,Lancaster – Columbia Ave,3005 Columbia Ave,Lancaster,PA,17603,America/New_York,(717) 299-1688,40.0416894,-76.3872866,us/pa/lancaster/3005-columbia-ave/store-7006,Pennsylvania,Arby's
8727,Manheim – Lancaster Rd,1201 Lancaster Rd,Manheim,PA,17545,America/New_York,(717) 879-9888,40.1383065,-76.3817516,us/pa/manheim/1201-lancaster-rd/store-8727,Pennsylvania,Arby's
5127,Ithaca – Elmira Rd,328 Elmira Rd,Ithaca,NY,14850,America/New_York,(607) 273-6805,42.4258648,-76.5128281,us/ny/ithaca/328-elmira-rd/store-5127,New York,Arby's
8791,Leland - Mercantile Drive,1930 Mercantile Drive,Leland,NC,28451,America/New_York,(910) 408-1451,34.2581251,-78.0650816,us/nc/leland/1930-mercantile-drive/store-8791,North Carolina,Arby's
7661,Mifflinville – West Third,440 West Third,Mifflinville,PA,18631,America/New_York,(570) 752-9013,41.0267085,-76.3187258,us/pa/mifflinville/440-west-third/store-7661,Pennsylvania,Arby's
8000,Greenville – East 10th St,500 East 10th St,Greenville,NC,27858,America/New_York,(252) 695-9027,35.6048946,-77.3700588,us/nc/greenville/500-east-10th-st/store-8000,North Carolina,Arby's
5641,Auburn – Grant Ave,193 Grant Ave,Auburn,NY,13021,America/New_York,(315) 255-9056,42.9482842,-76.5481145,us/ny/auburn/193-grant-ave/store-5641,New York,Arby's
7093,Franklin – Armory Dr,1504 Armory Dr,Franklin,VA,23851,America/New_York,(757) 516-2894,36.6680731,-76.9539314,us/va/franklin/1504-armory-dr/store-7093,Virginia,Arby's
7179,Bel Air – Bel Air South Pkwy,10 Bel Air South Pkwy,Bel Air,MD,21015,America/New_York,(443) 372-5074,39.4977394,-76.3279538,us/md/bel-air/10-bel-air-south-pkwy/store-7179,Maryland,Arby's
8621,Payson – North Beeline Hwy,167 North Beeline Hwy,Payson,AZ,85541,America/Phoenix,(928) 363-4077,34.2416049,-111.3223929,us/az/payson/167-north-beeline-hwy/store-8621,Arizona,Arby's
6127,Weedsport – State Route 31,2767 State Route 31,Weedsport,NY,13166,America/New_York,(315) 834-8681,43.0560914,-76.5575607,us/ny/weedsport/2767-state-route-31/store-6127,New York,Arby's
8048,Greenville – East Firetower Rd,1884 East Firetower Rd,Greenville,NC,27858,America/New_York,(252) 355-3706,35.5652086,-77.3570952,us/nc/greenville/1884-east-firetower-rd/store-8048,North Carolina,Arby's
7818,Leland – New Pointe Blvd,1115 New Pointe Blvd,Leland,NC,28451,America/New_York,(910) 371-6022,34.2126754,-78.0233515,us/nc/leland/1115-new-pointe-blvd/store-7818,North Carolina,Arby's
5599,Lancaster – Lincoln Hwy E,2230 Lincoln Hwy E,Lancaster,PA,17602,America/New_York,(717) 392-0919,40.0268203,-76.2207982,us/pa/lancaster/2230-lincoln-hwy-e/store-5599,Pennsylvania,Arby's
7416,Ocala – W Hwy 326,4032 W Highway 326,Ocala,FL,34482,America/New_York,(352) 867-0084,29.2656173,-82.189186,us/fl/ocala/4032-w-highway-326/store-7416,Florida,Arby's
7856,Belcamp – Policy Dr,1323 Policy Dr,Belcamp,MD,21017,America/New_York,(410) 272-1892,39.4777153,-76.2483872,us/md/belcamp/1323-policy-dr/store-7856,Maryland,Arby's
7074,Ephrata – E Main St,888 E Main St,Ephrata,PA,17522,America/New_York,(717) 721-7050,40.164661,-76.1543261,us/pa/ephrata/888-e-main-st/store-7074,Pennsylvania,Arby's
7076,Wilmington – Shipyard Blvd,1502 Shipyard Blvd,Wilmington,NC,28412,America/New_York,(910) 392-4459,34.1926638,-77.9211422,us/nc/wilmington/1502-shipyard-blvd/store-7076,North Carolina,Arby's
7908,Owego – Route 17C,1021 Route 17C,Owego,NY,13827,America/New_York,(607) 687-1179,42.0987197,-76.2345368,us/ny/owego/1021-route-17c/store-7908,New York,Arby's
9010,Richlands,8105 Richlands Hwy,Richlands,NC,28574,America/New_York,(910) 900-8032,34.8919899,-77.548051,us/nc/richlands/8105-richlands-hwy/store-9010,North Carolina,Arby's
7102,Wilmington – Market St,5020 Market St,Wilmington,NC,28405,America/New_York,(910) 799-7888,34.2436025,-77.8825043,us/nc/wilmington/5020-market-st/store-7102,North Carolina,Arby's
8328,Crystal River – N Suncoast Blvd,490 N. Suncoast Blvd.,Crystal River,FL,34429,America/New_York,(352) 563-1498,28.8688844,-82.5802422,us/fl/crystal-river/490-n--suncoast-blvd/store-8328,Florida,Arby's
226,Ocala – Sw College Rd,2811 Sw College Rd,Ocala,FL,34474,America/New_York,(352) 237-1180,29.164204,-82.171512,us/fl/ocala/2811-sw-college-rd/store-226,Florida,Arby's
7317,Wilmington – S College Rd,5108 S College Rd,Wilmington,NC,28412,America/New_York,(910) 796-9042,34.1468048,-77.8937556,us/nc/wilmington/5108-s-college-rd/store-7317,North Carolina,Arby's
6924,Fulton – S Second St,222 S Second St,Fulton,NY,13069,America/New_York,(315) 592-4840,43.3192326,-76.4135704,us/ny/fulton/222-s-second-st/store-6924,New York,Arby's
7513,St. Augustine – E Geoffrey St,708 E Geoffrey St,St. Augustine,FL,32086,America/New_York,(904) 826-4030,29.867012,-81.3295199,us/fl/st--augustine/708-e-geoffrey-st/store-7513,Florida,Arby's
8298,Ocala – NE 49th Court Rd,2150 N.E. 49th Court Rd,Ocala,FL,34470,America/New_York,(352) 433-2111,29.208005,-82.0687011,us/fl/ocala/2150-n-e--49th-court-rd/store-8298,Florida,Arby's
405,Newport News – Oriana Rd,412 Oriana Rd,Newport News,VA,23608,America/New_York,(757) 877-2736,37.1303658,-76.5367457,us/va/newport-news/412-oriana-rd/store-405,Virginia,Arby's
5237,Hazel Township – Susquehanna Blvd,400 Susquehanna Blvd,Hazel Township,PA,18202,America/New_York,(272) 200-2199,40.9716843,-76.0108567,us/pa/hazel-township/400-susquehanna-blvd/store-5237,Pennsylvania,Arby's
5315,Cortland – Clinton Ave,158 Clinton Ave,Cortland,NY,13045,America/New_York,(607) 756-9836,42.6080075,-76.1701341,us/ny/cortland/158-clinton-ave/store-5315,New York,Arby's
7338,Chestertown – Washington Ave,707 Washington Ave,Chestertown,MD,21620,America/New_York,(410) 810-8955,39.2246595,-76.0699438,us/md/chestertown/707-washington-ave/store-7338,Maryland,Arby's
7143,Wyomissing – Papermill Rd,2741 Papermill Rd,Wyomissing,PA,19610,America/New_York,(610) 396-9607,40.3584594,-75.9847615,us/pa/wyomissing/2741-papermill-rd/store-7143,Pennsylvania,Arby's
7714,Hamburg – South 4th Street,807 South 4th Street,Hamburg,PA,19526,America/New_York,(610) 562-9790,40.5425615,-75.9774377,us/pa/hamburg/807-south-4th-street/store-7714,Pennsylvania,Arby's
6441,Suffolk – Holland Rd,1516 Holland Rd,Suffolk,VA,23434,America/New_York,(757) 539-0651,36.7249664,-76.635782,us/va/suffolk/1516-holland-rd/store-6441,Virginia,Arby's
8460,Syracuse – West Genessee St,4401 West Genessee St.,Syracuse,NY,13219,America/New_York,(315) 299-6584,43.0446199,-76.2467281,us/ny/syracuse/4401-west-genessee-st/store-8460,New York,Arby's
1130,Reading – Lancaster Pike,2249 Lancaster Pike,Reading,PA,19607,America/New_York,(610) 775-1887,40.3056112,-75.9791965,us/pa/reading/2249-lancaster-pike/store-1130,Pennsylvania,Arby's
8343,Yorktown – George Washington Memorial Hwy,8000 George Washington Memorial Hwy,Yorktown,VA,23692,America/New_York,(757) 833-6434,37.1890627,-76.4864241,us/va/yorktown/8000-george-washington-memorial-hwy/store-8343,Virginia,Arby's
8007,Jacksonville – South Marine Boulevard,408 South Marine Boulevard,Jacksonville,NC,28540,America/New_York,(910) 577-0038,34.7524185,-77.447384,us/nc/jacksonville/408-south-marine-boulevard/store-8007,North Carolina,Arby's
8026,Washington – West 15th St,1130 West 15th St,Washington,NC,27889,America/New_York,(252) 946-0135,35.5620293,-77.0597519,us/nc/washington/1130-west-15th-st/store-8026,North Carolina,Arby's
7175,Jacksonville – Western Blvd,1365 Western Blvd,Jacksonville,NC,28546,America/New_York,(910) 455-6044,34.7869389,-77.4027977,us/nc/jacksonville/1365-western-blvd/store-7175,North Carolina,Arby's
6748,Newport News – Arthur Way,100 Arthur Way,Newport News,VA,23602,America/New_York,(757) 886-9774,37.1123395,-76.4694242,us/va/newport-news/100-arthur-way/store-6748,Virginia,Arby's
8929,Main street Suffolk,901 N Main street,Suffolk,VA,23434,America/New_York,,36.7428127,-76.5839788,us/va/suffolk/901-n-main-street/store-8929,Virginia,Arby's
102,Reading – N 5th St Hwy,3210 N 5th St Hwy,Reading,PA,19605,America/New_York,(610) 921-0141,40.3838849,-75.9281168,us/pa/reading/3210-n-5th-st-hwy/store-102,Pennsylvania,Arby's
7357,Parkesburg – Commons Dr,800 Commons Dr,Parkesburg,PA,19365,America/New_York,(610) 857-2712,39.9828365,-75.9352103,us/pa/parkesburg/800-commons-dr/store-7357,Pennsylvania,Arby's
8355,Easton – Ocean Gateway,8359 Ocean Gateway,Easton,MD,21601,America/New_York,(410) 770-9239,38.7787087,-76.0596398,us/md/easton/8359-ocean-gateway/store-8355,Maryland,Arby's
6856,Vestal – Vestal Pkwy E,3131 Vestal Pkwy E,Vestal,NY,13851,America/New_York,(607) 798-6896,42.0962233,-76.0009724,us/ny/vestal/3131-vestal-pkwy-e/store-6856,New York,Arby's
696,Syracuse – Erie Blvd W,787 Erie Blvd W,Syracuse,NY,13201,America/New_York,(315) 475-5966,43.0478956,-76.1702707,us/ny/syracuse/787-erie-blvd-w/store-696,New York,Arby's
1897,Cedar City – W 200 N,927 W 200 N,Cedar City,UT,84720,America/Denver,(435) 586-8344,37.6805014,-113.075403,us/ut/cedar-city/927-w-200-n/store-1897,Utah,Arby's
1012,Jacksonville – Lejeune Blvd,1916 Lejeune Blvd,Jacksonville,NC,28546,America/New_York,(910) 353-0423,34.7425231,-77.3740956,us/nc/jacksonville/1916-lejeune-blvd/store-1012,North Carolina,Arby's
372,Kingston – Pierce St,510 Pierce St,Kingston,PA,18704,America/New_York,(570) 283-2838,41.2576846,-75.8830548,us/pa/kingston/510-pierce-st/store-372,Pennsylvania,Arby's
5692,Cambridge – Dorchester Square,2731 Dorchester Square,Cambridge,MD,21613,America/New_York,(410) 228-9239,38.5549745,-76.0538997,us/md/cambridge/2731-dorchester-square/store-5692,Maryland,Arby's
126,North Syracuse – Brewerton Rd,3813 Brewerton Rd,North Syracuse,NY,13212,America/New_York,(315) 458-3908,43.1200873,-76.1437047,us/ny/north-syracuse/3813-brewerton-rd/store-126,New York,Arby's
185,Hampton – W Mercury Blvd,3200 W Mercury Blvd,Hampton,VA,23666,America/New_York,(757) 826-6466,37.0331348,-76.4177941,us/va/hampton/3200-w-mercury-blvd/store-185,Virginia,Arby's
7601,Elverson – Crossings Blvd,700 Crossings Blvd,Elverson,PA,19543,America/New_York,(610) 913-0924,40.155682,-75.8649679,us/pa/elverson/700-crossings-blvd/store-7601,Pennsylvania,Arby's
1878,Reading – Perkiomen Ave,4901 Perkiomen Ave,Reading,PA,19606,America/New_York,(610) 779-7055,40.3039414,-75.8552564,us/pa/reading/4901-perkiomen-ave/store-1878,Pennsylvania,Arby's
6626,Whitney Point – NY Route 11,2946 Ny Route 11,Whitney Point,NY,13862,America/New_York,(607) 352-4659,42.3364962,-75.9738772,us/ny/whitney-point/2946-ny-route-11/store-6626,New York,Arby's
6399,Cicero – Route 31,5886 Route 31,Cicero,NY,13039,America/New_York,(315) 698-0654,43.1753779,-76.1126359,us/ny/cicero/5886-route-31/store-6399,New York,Arby's
8294,Suffolk – Hampton Roads Pkwy,6468 Hampton Roads Pkwy,Suffolk,VA,23435,America/New_York,(757) 484-6454,36.8771798,-76.4282915,us/va/suffolk/6468-hampton-roads-pkwy/store-8294,Virginia,Arby's
8419,Langley Afb – Spaatz Dr,61 Spaatz Dr,Langley Afb,VA,23665,America/New_York,(757) 766-1298,37.0747425,-76.361168,us/va/langley-afb/61-spaatz-dr/store-8419,Virginia,Arby's
22,Syracuse – Erie Blvd E,3250 Erie Blvd E,Syracuse,NY,13214,America/New_York,(315) 446-6030,43.0499241,-76.0725724,us/ny/syracuse/3250-erie-blvd-e/store-22,New York,Arby's
6978,Binghamton – Upper Front St,1329 Upper Front St,Binghamton,NY,13901,America/New_York,(607) 724-2729,42.1629287,-75.8932143,us/ny/binghamton/1329-upper-front-st/store-6978,New York,Arby's
7187,Chesapeake – Taylor Rd,2417 Taylor Rd,Chesapeake,VA,23321,America/New_York,(757) 465-4617,36.8261835,-76.4091595,us/va/chesapeake/2417-taylor-rd/store-7187,Virginia,Arby's
5227,New Bern – Red Robin Ln,1705 Red Robin Ln,New Bern,NC,28562,America/New_York,(252) 636-3487,35.1005362,-77.0921049,us/nc/new-bern/1705-red-robin-ln/store-5227,North Carolina,Arby's
8743,Elkton – East Pulaski Hwy,224 East Pulaski Hwy,Elkton,MD,21921,America/New_York,(410) 392-2413,39.5978507,-75.8205972,us/md/elkton/224-east-pulaski-hwy/store-8743,Maryland,Arby's
7260,Pittston – Highway 315,309 Highway 315,Pittston,PA,18640,America/New_York,(570) 654-1107,41.3066488,-75.7631537,us/pa/pittston/309-highway-315/store-7260,Pennsylvania,Arby's
8217,The Villages – Wedgewood Ln,4130 Wedgewood Ln,The Villages,FL,32162,America/New_York,(352) 391-5922,28.9279084,-82.0325614,us/fl/the-villages/4130-wedgewood-ln/store-8217,Florida,Arby's
5229,Kutztown – Kutztown Rd,15506 Kutztown Rd,Kutztown,PA,19530,America/New_York,(610) 683-7300,40.5360426,-75.7345895,us/pa/kutztown/15506-kutztown-rd/store-5229,Pennsylvania,Arby's
7108,Lehighton – Blakeslee Blvd Dr E,1209 Blakeslee Blvd Dr E,Lehighton,PA,18235,America/New_York,(570) 386-1137,40.8159839,-75.7310957,us/pa/lehighton/1209-blakeslee-blvd-dr-e/store-7108,Pennsylvania,Arby's
7702,Pulaski – Rome Road,3799 Rome Road,Pulaski,NY,13142,America/New_York,(315) 298-7040,43.5566724,-76.1170684,us/ny/pulaski/3799-rome-road/store-7702,New York,Arby's
8756,Spring Hill – Commercial Way,1135 Commercial Way,Spring Hill,FL,34606,America/New_York,(352) 835-7385,28.4490216,-82.6332984,us/fl/spring-hill/1135-commercial-way/store-8756,Florida,Arby's
6285,Brooksville – Cortez Blvd,12915 Cortez Blvd,Brooksville,FL,34613,America/New_York,(352) 596-6605,28.5341636,-82.5160892,us/fl/brooksville/12915-cortez-blvd/store-6285,Florida,Arby's
9005,Kennett Square,743 West Cypress Street,Kennett Square,PA,19348,America/New_York,(484) 732-8004,39.8430721,-75.7294943,us/pa/kennett-square/743-west-cypress-street/store-9005,Pennsylvania,Arby's
5632,White Haven – State Route 940,488 State Route 940,White Haven,PA,18661,America/New_York,(570) 443-8805,41.0700244,-75.7031428,us/pa/white-haven/488-state-route-940/store-5632,Pennsylvania,Arby's
6704,Glasgow – Pulaski Hwy,2409 Pulaski Hwy,Glasgow,DE,19702,America/New_York,(302) 292-2292,39.6052496,-75.7455842,us/de/glasgow/2409-pulaski-hwy/store-6704,Delaware,Arby's
5952,Portsmouth – George Washington Hwy,4900 George Washington Hwy,Portsmouth,VA,23702,America/New_York,(757) 485-3577,36.7965601,-76.3270265,us/va/portsmouth/4900-george-washington-hwy/store-5952,Virginia,Arby's
7195,Denton – 6th St,10510 Greensboro Rd,Denton,MD,21629,America/New_York,(410) 479-9622,38.8962482,-75.8197003,us/md/denton/10510-greensboro-rd/store-7195,Maryland,Arby's
9042,Wildwood,5977 E County Road 462,Wildwood,FL,34785,America/New_York,,28.8660761,-82.0230458,us/fl/wildwood/5977-e-county-road-462/store-9042,Florida,Arby's
6066,Newark – Possum Park Mall,700 Capitol Trail,Newark,DE,19711,America/New_York,(302) 368-5661,39.6936696,-75.719454,us/de/newark/700-capitol-trail/store-6066,Delaware,Arby's
7882,Lady Lake – N Hwy 27/441,550 N. Hwy 27/441,Lady Lake,FL,32159,America/New_York,(352) 391-5257,28.93236,-81.934026,us/fl/lady-lake/550-n--hwy-27/441/store-7882,Florida,Arby's
7515,Middletown – Sandhill Dr,101 Sandhill Dr,Middletown,DE,19709,America/New_York,(302) 376-3530,39.4515719,-75.7263824,us/de/middletown/101-sandhill-dr/store-7515,Delaware,Arby's
6897,Pottstown – Shoemaker Rd,223 Shoemaker Rd,Pottstown,PA,19464,America/New_York,(610) 705-5878,40.2537989,-75.6633154,us/pa/pottstown/223-shoemaker-rd/store-6897,Pennsylvania,Arby's
240,Norfolk – E Little Creek Rd,730 E Little Creek Rd,Norfolk,VA,23518,America/New_York,(757) 583-3436,36.9160627,-76.2525301,us/va/norfolk/730-e-little-creek-rd/store-240,Virginia,Arby's
7610,Scranton – 7th Ave,502 7th Ave,Scranton,PA,18508,America/New_York,(570) 346-0900,41.4246647,-75.6594069,us/pa/scranton/502-7th-ave/store-7610,Pennsylvania,Arby's
1310,Port Richey – U S Hwy 19,10442 U S Hwy 19,Port Richey,FL,34668,America/New_York,(727) 868-4606,28.3093701,-82.6994068,us/fl/port-richey/10442-u-s-hwy-19/store-1310,Florida,Arby's
1178,Great Falls – 10th Ave,801 10th Ave S,Great Falls,MT,59405,America/Denver,(406) 452-0752,47.4945068,-111.2935525,us/mt/great-falls/801-10th-ave-s/store-1178,Montana,Arby's
6268,Fogelsville – Main St,7720 Main St,Fogelsville,PA,18051,America/New_York,(610) 366-8966,40.5827058,-75.6273162,us/pa/fogelsville/7720-main-st/store-6268,Pennsylvania,Arby's
6929,Great Falls – 3rd St,1300 3rd Street NW,Great Falls,MT,59404,America/Denver,(406) 268-8297,47.5185609,-111.3111767,us/mt/great-falls/1300-3rd-street-nw/store-6929,Montana,Arby's
8158,Chesapeake – Woodlake Drive,100 Woodlake Dr,Chesapeake,VA,23320,America/New_York,(757) 494-1840,36.7848581,-76.2450265,us/va/chesapeake/100-woodlake-dr/store-8158,Virginia,Arby's
6578,Chesapeake – N Battlefield Blvd,809 N Battlefield Blvd,Chesapeake,VA,23320,America/New_York,(757) 548-7716,36.7485663,-76.244971,us/va/chesapeake/809-n-battlefield-blvd/store-6578,Virginia,Arby's
7826,New Port Richey – Little Rd,8301 Little Rd,New Port Richey,FL,34654,America/New_York,(727) 848-7630,28.2776503,-82.6752412,us/fl/new-port-richey/8301-little-rd/store-7826,Florida,Arby's
631,Wilmington – Kirkwood Hwy,3211 Kirkwood Hwy,Wilmington,DE,19808,America/New_York,(302) 995-1720,39.7377096,-75.6250595,us/de/wilmington/3211-kirkwood-hwy/store-631,Delaware,Arby's
5652,Norfolk – N Military Hwy,460 N Military Hwy,Norfolk,VA,23502,America/New_York,(757) 461-1195,36.8480671,-76.2094596,us/va/norfolk/460-n-military-hwy/store-5652,Virginia,Arby's
8578,Bushnell – West C-48,2615 West C-48,Bushnell,FL,33513,America/New_York,(352) 793-1019,28.6680062,-82.1471973,us/fl/bushnell/2615-west-c-48/store-8578,Florida,Arby's
7019,Tucson – N Oracle Rd,16338 N Oracle Rd,Tucson,AZ,85739,America/Phoenix,(520) 818-2456,32.50298065410791,-110.92527832544364,us/az/tucson/16338-n-oracle-rd/store-7019,Arizona,Arby's
6540,Helena – Montana Ave,2801 Montana Ave,Helena,MT,59601,America/Denver,(406) 442-5772,46.6126445,-112.0202646,us/mt/helena/2801-montana-ave/store-6540,Montana,Arby's
5683,New Castle – N Dupont Hwy,134 N Dupont Hwy,New Castle,DE,19720,America/New_York,(302) 324-9500,39.6707971,-75.5983625,us/de/new-castle/134-n-dupont-hwy/store-5683,Delaware,Arby's
5410,Apache Junction – W Apache Trail,2323 W Apache Trail,Apache Junction,AZ,85120,America/Phoenix,(480) 983-6386,33.4147943,-111.5712026,us/az/apache-junction/2323-w-apache-trail/store-5410,Arizona,Arby's
5845,Virginia Beach – Shore Dr,5197 Shore Dr,Virginia Beach,VA,23455,America/New_York,(757) 464-6108,36.9060396,-76.1515859,us/va/virginia-beach/5197-shore-dr/store-5845,Virginia,Arby's
8295,Chesapeake – Hillcrest Pkwy,225 Hillcrest Pkwy,Chesapeake,VA,23322,America/New_York,(757) 421-2191,36.6563064,-76.2332114,us/va/chesapeake/225-hillcrest-pkwy/store-8295,Virginia,Arby's
6185,New Port Richey – State Rd 54,7125 State Road 54,New Port Richey,FL,34653,America/New_York,(727) 372-7978,28.2175417,-82.6964187,us/fl/new-port-richey/7125-state-road-54/store-6185,Florida,Arby's
290,Virginia Beach – Indian River Rd,5316 Indian River Rd,Virginia Beach,VA,23464,America/New_York,(757) 424-6205,36.7983637,-76.1756358,us/va/virginia-beach/5316-indian-river-rd/store-290,Virginia,Arby's
8833,Mayer – South Cross L Road,14414 South Cross L Road,Mayer,AZ,86333,America/Phoenix,928-227-9764,34.33417,-112.117882,us/az/mayer/14414-south-cross-l-road/store-8833,Arizona,Arby's
8421,Hurricane – W State Street,1022 W. State Street,Hurricane,UT,84737,America/Denver,(435) 635-9997,37.1768489,-113.3073565,us/ut/hurricane/1022-w--state-street/store-8421,Utah,Arby's
59,Wilmington – Concord Pike N,4000 Concord Pike N,Wilmington,DE,19803,America/New_York,(302) 478-1906,39.8080272,-75.5494364,us/de/wilmington/4000-concord-pike-n/store-59,Delaware,Arby's
634,Virginia Beach – Virginia Beach Blvd,4800 Virginia Beach Blvd,Virginia Beach,VA,23462,America/New_York,(757) 497-0958,36.8441443,-76.1423911,us/va/virginia-beach/4800-virginia-beach-blvd/store-634,Virginia,Arby's
1836,Sierra Vista – E Fry Blvd,1999 E Fry Blvd,Sierra Vista,AZ,85635,America/Phoenix,(520) 459-3838,31.5551063,-110.2780556,us/az/sierra-vista/1999-e-fry-blvd/store-1836,Arizona,Arby's
156,Tarpon Springs – US Hwy 19 N,40972 Us Hwy 19 N,Tarpon Springs,FL,34689,America/New_York,(727) 942-8810,28.1442149,-82.7411833,us/fl/tarpon-springs/40972-us-hwy-19-n/store-156,Florida,Arby's
6606,Virginia Beach – Silverleaf Dr,4305 Silverleaf Dr,Virginia Beach,VA,23462,America/New_York,(757) 497-3280,36.8221545,-76.1274385,us/va/virginia-beach/4305-silverleaf-dr/store-6606,Virginia,Arby's
7605,Whitehall – Schadt Ave,1229 Schadt Ave,Whitehall,PA,18052,America/New_York,(610) 435-3019,40.6429667,-75.4881319,us/pa/whitehall/1229-schadt-ave/store-7605,Pennsylvania,Arby's
5472,Tucson – E Speedway Blvd,7920 E Speedway Blvd,Tucson,AZ,85710,America/Phoenix,(520) 296-5171,32.2344011,-110.8233708,us/az/tucson/7920-e-speedway-blvd/store-5472,Arizona,Arby's
1937,Butte-Silver Bow – Harrison Ave,3131 Harrison Ave,Butte-Silver Bow,MT,59701,America/Denver,(406) 494-1438,45.9790971,-112.5085368,us/mt/butte-silver-bow/3131-harrison-ave/store-1937,Montana,Arby's
1093,Allentown – Lehigh St,1535 Lehigh St,Allentown,PA,18103,America/New_York,(610) 797-2034,40.5787467,-75.480123,us/pa/allentown/1535-lehigh-st/store-1093,Pennsylvania,Arby's
138,Tucson – East 22nd St,7285 E 22nd St,Tucson,AZ,85710,America/Phoenix,(520) 886-8221,32.2070253,-110.8374803,us/az/tucson/7285-e-22nd-st/store-138,Arizona,Arby's
5581,Prescott Valley – E State Route 69,7650 E State Route 69,Prescott Valley,AZ,86314,America/Phoenix,(928) 775-4252,34.5859488,-112.3313346,us/az/prescott-valley/7650-e-state-route-69/store-5581,Arizona,Arby's
8153,Leesburg – US 441,10601 Us-441,Leesburg,FL,34788,America/New_York,(352) 435-0279,28.8228793,-81.7813312,us/fl/leesburg/10601-us-441/store-8153,Florida,Arby's
7170,Dover – Forrest Ave,1200 Forrest Ave,Dover,DE,19904,America/New_York,(302) 678-0427,39.1583504,-75.5502941,us/de/dover/1200-forrest-ave/store-7170,Delaware,Arby's
1899,Watertown – Arsenal St,957 Arsenal St,Watertown,NY,13601,America/New_York,(315) 782-6914,43.9764076,-75.9331838,us/ny/watertown/957-arsenal-st/store-1899,New York,Arby's
7358,Allentown – Airport Rd,1305 Airport Rd,Allentown,PA,18109,America/New_York,(610) 439-2330,40.6304989,-75.4410557,us/pa/allentown/1305-airport-rd/store-7358,Pennsylvania,Arby's
