store_id,street,city,state,zip,latitude,longitude,phone,url,state_name,brand
5003,15003 Highway 6,Rosharon,TX,77583,29.4975235,-95.4401572,(281) 710-4284,https://shipleydonuts.com/locations/fc5003-15003-sh-6-suite-120/,Texas,Shipley Do-nuts
7864,4520 Farm to Market 1626,Kyle,TX,78640,30.0246107,-97.87251769999999,(512) 256-5252,https://shipleydonuts.com/locations/fc7864/,Texas,Shipley Do-nuts
6846,6846 Alamo Parkway,San Antonio,TX,78253,29.5014701,-98.7286034,(210) 280-8082,https://shipleydonuts.com/locations/fc6846/,Texas,Shipley Do-nuts
1875,10447 Bailey Road,Manvel,TX,77578,29.5273027,-95.38361010000001,832-336-5241,https://shipleydonuts.com/locations/fc1875-sedona-lake/,Texas,Shipley Do-nuts
5151,5151 East Freeway,Baytown,TX,77521,29.8054211,-94.98099859999999,281-837-5722,https://shipleydonuts.com/locations/fc5151-5151-east-freeway/,Texas,Shipley Do-nuts
8247,,,,,,,(713)468-1223,https://shipleydonuts.com/locations/fc8247-long-point/,,Shipley Do-nuts
7520,17848 Preston Road,Dallas,TX,75252,32.9950928,-96.7986591,(214) 531-0403,https://shipleydonuts.com/locations/fc7520-preston-rd/,Texas,Shipley Do-nuts
1113,113 Avenue M,Huntsville,TX,77320,30.7346827,-95.5505103,(936) 291-0797,https://shipleydonuts.com/locations/fc1113-113-avenue-m/,Texas,Shipley Do-nuts
7854,300 East Edinburg Avenue,Elsa,TX,78543,26.2932232,-97.98992109999999,,https://shipleydonuts.com/locations/fc7854-edinburg-ave/,Texas,Shipley Do-nuts
1487,3514 Briarwood Bend,Mont Belvieu,TX,77523,29.8323531,-94.8493728,(832) 501-2990,https://shipleydonuts.com/locations/fc1487/,Texas,Shipley Do-nuts
2106,1099 Annapolis Road,Odenton,MD,21113,39.0776972,-76.68478619999999,(410) 870-9139,https://shipleydonuts.com/locations/fc2106-odenton/,Maryland,Shipley Do-nuts
3801,1010 North Germantown Parkway,Memphis,TN,38018,35.152615,-89.7943991,(901) 730-0213,https://shipleydonuts.com/locations/fc3801/,Tennessee,Shipley Do-nuts
7859,2001 West Expressway 83,Weslaco,TX,78596,26.1716009,-98.0102704,Coming Soon!,https://shipleydonuts.com/locations/fc7859/,Texas,Shipley Do-nuts
1364,13646 Bissonnet Street,Houston,TX,77083,29.6813165,-95.62273440000001,(281) 506-7187,https://shipleydonuts.com/locations/fc1364/,Texas,Shipley Do-nuts
2999,2999 South Richey Street,Houston,TX,77017,29.6760349,-95.2319491,(281) 661-1312,https://shipleydonuts.com/locations/fc2999/,Texas,Shipley Do-nuts
0760,760 North Denton Tap Road,Coppell,TX,75019,32.9889,-96.9927369,Coming Soon!,https://shipleydonuts.com/locations/fc0760/,Texas,Shipley Do-nuts
1739,1739 West 7th Avenue,Corsicana,TX,75110,32.0827042,-96.4813393,Permanently Closed,https://shipleydonuts.com/locations/fc1739/,Texas,Shipley Do-nuts
3004,3225 Keith Bridge Road,Cumming,GA,30041,34.2576168,-84.0769011,470-839-2135,https://shipleydonuts.com/locations/fc3004/,Georgia,Shipley Do-nuts
0149,13774 Jordan Lewis Way,Magnolia,TX,77354,30.2093794,-95.75078150000002,(936) 499-0531,https://shipleydonuts.com/locations/fc0149/,Texas,Shipley Do-nuts
0101,502 North Interstate 35 East Road,Red Oak,TX,75154,32.533231,-96.82125099999999,(469) 820-9116,https://shipleydonuts.com/locations/fc0101/,Texas,Shipley Do-nuts
3281,5919 South Orange Blossom Trail,Orlando,FL,32809,28.471499,-81.3960858,Coming Soon!,https://shipleydonuts.com/locations/fc3281/,Florida,Shipley Do-nuts
0901,901 East Ennis Avenue,Ennis,TX,75119,32.331737,-96.61849439999999,(469) 456-0977,https://shipleydonuts.com/locations/fc0901/,Texas,Shipley Do-nuts
0112,112 West Princeton Drive,Princeton,TX,75407,33.17479683980589,-96.50103071403275,Coming Soon!,https://shipleydonuts.com/locations/fc0112/,Texas,Shipley Do-nuts
1052,10525 North Sam Houston Parkway East,Humble,TX,77396,29.9345411,-95.22963539999999,(281) 809-3863,https://shipleydonuts.com/locations/fc1052/,Texas,Shipley Do-nuts
1104,1104 North Sam Houston Parkway East,Houston,TX,77032,29.9379035,-95.3724452,Coming Soon!,https://shipleydonuts.com/locations/fc1104/,Texas,Shipley Do-nuts
1257,2503 Almeda-Genoa Road,Houston,TX,77047,29.6148974,-95.3854892,Coming Soon!,https://shipleydonuts.com/locations/fc1257/,Texas,Shipley Do-nuts
1631,1631 John B White Sr Boulevard,Spartanburg,SC,29301,34.9227731,-81.981115,(864) 285-0298,https://shipleydonuts.com/locations/fc1631/,South Carolina,Shipley Do-nuts
1942,19429 Highway 6,Manvel,TX,77578,29.464629,-95.3473633,(832) 892-0750,https://shipleydonuts.com/locations/fc1942/,Texas,Shipley Do-nuts
2001,2001 Northwest Cache Road,Lawton,OK,73507,34.6236086,-98.42088539999999,(580) 699-3999,https://shipleydonuts.com/locations/fc2001/,Oklahoma,Shipley Do-nuts
2241,2241 East Austin Street,Giddings,TX,78942,30.1795497,-96.91522429999999,(979) 274-0411,https://shipleydonuts.com/locations/fc2241/,Texas,Shipley Do-nuts
2255,2255 South Semoran Boulevard,Orlando,FL,32822,28.51883522343259,-81.30970731382928,(407) 270-8707,https://shipleydonuts.com/locations/fc2255/,Florida,Shipley Do-nuts
3009,4165 Pleasant Hill Road,Duluth,GA,30096,34.0038434,-84.1711565,Coming Soon!,https://shipleydonuts.com/locations/fc3009/,Georgia,Shipley Do-nuts
3699,,Rosenberg,TX,77471,29.5313962,-95.8159738,Coming Soon!,https://shipleydonuts.com/locations/fc3699/,Texas,Shipley Do-nuts
4605,4605 Colleyville Boulevard,Colleyville,TX,76034,32.8774045,-97.1592582,(817) 576-4365,https://shipleydonuts.com/locations/fc4605/,Texas,Shipley Do-nuts
7507,8155 Custer Road,Frisco,TX,75035,33.1433512,-96.7336639,(214) 785-7097,https://shipleydonuts.com/locations/fc7507/,Texas,Shipley Do-nuts
7617,9728 Blue Mound Road,Fort Worth,TX,76131,32.91181929999999,-97.3481015,817-615-9394,https://shipleydonuts.com/locations/fc7617/,Texas,Shipley Do-nuts
7842,234 Valley Hi Drive,San Antonio,TX,78227,29.3816702,-98.6373654,Coming Soon!,https://shipleydonuts.com/locations/fc7842/,Texas,Shipley Do-nuts
7976,6000 Eastridge Road,Odessa,TX,79762,31.894184,-102.316339,Coming Soon!,https://shipleydonuts.com/locations/fc7976/,Texas,Shipley Do-nuts
6500,,Humble,TX,77338,30.0054043,-95.2614428,Coming Soon!,https://shipleydonuts.com/locations/fc6500/,Texas,Shipley Do-nuts
7956,11010 Cross Peak View,Colorado Springs,CO,80921,38.9910152,-104.793445,(719) 357-7719,https://shipleydonuts.com/locations/fc7956/,Colorado,Shipley Do-nuts
1431,14314 Potranco Road,San Antonio,TX,78245,29.4211165,-98.77964159999999,(603)521-4516,https://shipleydonuts.com/locations/fc1431/,Texas,Shipley Do-nuts
0835,835 North Main Street,Lumberton,TX,77657,30.2653951,-94.20014429999999,Coming Soon,https://shipleydonuts.com/locations/fc0835/,Texas,Shipley Do-nuts
4701,4701 Almeda Road,Houston,TX,77004,29.7274147,-95.3768815,Coming Soon,https://shipleydonuts.com/locations/fc4701/,Texas,Shipley Do-nuts
8915,8915 Bandera Road,San Antonio,TX,78254,29.5262194,-98.64196220000001,Coming Soon,https://shipleydonuts.com/locations/fc8915-bandera-road/,Texas,Shipley Do-nuts
5430,5430 Farm to Market 359,Brookshire,TX,77423,29.723488,-95.9256877,Coming Soon,https://shipleydonuts.com/locations/fc5430-fm-359-south/,Texas,Shipley Do-nuts
7740,10815 West Grand Parkway South,Richmond,TX,77406,29.6607062,-95.73634419999999,Coming Soon,https://shipleydonuts.com/locations/fc7740-west-grand-parkway-south/,Texas,Shipley Do-nuts
7622,26621 US Highway 380,Prosper,TX,75078,33.2192494,-96.88590649999999,Coming Soon,https://shipleydonuts.com/locations/fc7622/,Texas,Shipley Do-nuts
2501,25011 Farm to Market Road 2978,Tomball,TX,77375,30.1245364,-95.5927646,Coming soon,https://shipleydonuts.com/locations/fc2501/,Texas,Shipley Do-nuts
